Unnamed: 0,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_register,pr_register_corrected
2856,42.01600000000001,,抚州市,2020,1570.0,2202.0,42055.0,103.0,68.0,,2,11111.0,10111.0,13.091089248657227,5.696449773268974
2857,,,阿克苏地区,2019,,,285958.0,,,,2,100.0,100.0,24.27934837341309,22.40470625095368
2858,8.2243,,滁州市,2006,372.2901,433.0,30259.0,39.0,,439.99,2,101111.0,100111.0,0.4849289059638977,1.1141181872040034
2859,21.3027,,通化市,2017,,417.0,34810.0,57.0,51.0,217.0,2,111110.0,110110.0,-0.1559138298034668,1.2119994624455777
2860,119.4071,,曲靖市,2017,1940.0,827.0,64799.0,95.0,97.0,661.0,2,111111.0,110111.0,6.421445846557617,10.281321401000023
2861,24.5021,,六安市,2011,821.02,1037.0,34640.0,64.0,14.0,709.6,2,111111.0,110111.0,2.515420436859131,4.819316866099834
2862,4.1598,,萍乡市,2004,172.55599999999995,531.0,8581.0,58.0,,180.21,2,101111.0,100111.0,-0.829492449760437,-0.1968299011750655
2863,9.4961,,衢州市,2009,626.55,735.0,19893.0,54.0,,249.86,2,101111.0,100111.0,0.4175364971160889,4.063874347318303
2864,12.8002,,延安市,2009,728.26,172.0,83263.0,26.0,,227.51,2,101111.0,100111.0,1.6974070072174072,3.727312260389328
2865,8.1238,,亳州市,2008,404.22,720.0,19165.0,32.0,,588.77,2,101111.0,100111.0,0.6789703369140625,1.3372302271425724
2866,12.6395,,抚顺市,2008,662.4377,709.0,25412.0,124.0,,223.19,2,101111.0,100111.0,0.5323386788368225,0.16526994279452722
2867,13.6202,,景德镇市,2014,738.2137,805.0,11834.0,79.0,18.0,167.8,2,111111.0,110111.0,-1.933282852172852,1.096528800184076
2868,12.251,,咸宁市,2013,872.11,515.0,21980.0,72.0,6.0,300.5,2,111111.0,110111.0,-0.944938898086548,1.69573539649739
2869,18.8956,,贵港市,2015,865.2035,815.0,23961.0,71.0,33.0,548.94,2,111111.0,110111.0,1.6572604179382324,4.132670827252524
2870,6.6956,,本溪市,2007,484.9215,562.0,18979.0,107.0,,155.97,2,101111.0,100111.0,-0.08500650525093079,-0.21245275190898358
2871,9.1682,,河源市,2011,579.2866,392.0,35330.0,29.0,5.0,366.8,2,111111.0,110111.0,-0.3756411075592041,2.6414138992627456
2872,23.6564,,南充市,2013,1330.0,1410.0,28209.0,109.0,10.0,759.0,2,111111.0,110111.0,3.0111851692199707,6.681502832004002
2873,8.3288,,内江市,2011,854.6836,317.0,12168.0,42.0,9.0,426.1,2,111111.0,110111.0,-0.2741425037384033,2.960357368105934
2874,6.5671,,呼和浩特市,2003,406.2029,979.0,38825.0,120.0,,213.89,2,101111.0,100111.0,0.3193427622318268,1.129774091243744
2875,,,包头市,2018,2950.0,3035.0,62408.0,211.0,107.0,224.0,2,111111.0,110111.0,4.488481998443604,5.243451530138652
2876,27.7,,南充市,2014,1430.0,1500.0,28258.0,113.0,38.0,759.0,2,111111.0,110111.0,3.917475938796997,7.641711774780637
2877,,,荆州市,2015,1590.0,1014.0,31909.0,82.0,67.0,643.19,2,111111.0,110111.0,4.174243450164795,7.525800936923307
2878,5.6282,,葫芦岛市,2005,299.5243,399.0,24004.0,62.0,,273.72,2,101111.0,100111.0,-0.11959463357925415,0.4506509645496095
2879,13.8898,,宿州市,2006,359.01,560.0,22520.0,37.0,,609.94,2,101111.0,100111.0,0.6795286536216736,1.3087179348617792
2880,4.8994,,辽源市,2009,336.182,490.0,11646.0,43.0,,123.78,2,101111.0,100111.0,-0.582733154296875,0.745540437301
2881,93.4212,,永州市,2019,2020.0,1196.0,50611.0,68.0,75.0,644.0,2,111111.0,110111.0,5.329343318939209,7.334219276564462
2882,,,潜江市,2004,,,4536.0,,,,2,100.0,100.0,-1.5774914026260376,-0.81501824890866
2883,,,黔西南布依族苗族自治州,2019,,,38186.0,,,,2,100.0,100.0,1.5142452716827393,1.950970194724202
2884,4.6083,,新余市,2009,484.1748,740.0,7208.0,51.0,,124.61,2,101111.0,100111.0,-0.35175448656082153,1.202721530415795
2885,,,佳木斯市,2017,992.05,637.0,74002.0,97.0,68.0,235.0,2,111111.0,110111.0,2.0096402168273926,3.6098627339876614
2886,4.5879,,三门峡市,2002,197.1858,,22598.0,21.0,,219.51,2,101101.0,100101.0,-0.7965518236160278,-0.25873324950536103
2887,13.7479,,延安市,2008,713.2719999999997,171.0,84291.0,24.0,,223.31,2,101111.0,100111.0,1.6798094511032104,2.5547124617099763
2888,3.7307,,葫芦岛市,2003,240.0291,307.0,24106.0,60.0,,271.43,2,101111.0,100111.0,-0.2474249601364136,0.2937765852894102
2889,35.2661,,柳州市,2013,2010.0,1807.0,42369.0,178.0,25.0,372.4,2,111111.0,110111.0,1.723142147064209,4.573052565710885
2890,6.0494,,葫芦岛市,2006,348.1105,441.0,24120.0,64.0,,275.67,2,101111.0,100111.0,-0.01566416025161743,0.31512280941009535
2891,10.26,,临夏回族自治州,2012,,,18536.0,,,,2,100.0,100.0,-0.2911820411682129,3.1970435639790122
2892,3.4381,,云浮市,2006,244.1995,62.0,17764.0,18.0,,266.82,2,101111.0,100111.0,-0.40268474817276,0.05636948738779374
2893,,,哈尔滨市,2014,5340.0,4872.0,121037.0,401.0,116.0,987.3,2,111111.0,110111.0,13.950057983398438,16.382493271094102
2894,18.027,,四平市,2011,984.5977,521.0,23394.0,51.0,13.0,341.1,2,111111.0,110111.0,-0.3160378932952881,2.599530381096734
2895,24.04,,朝阳市,2009,518.0944,364.0,45139.0,50.0,,342.6,2,101111.0,100111.0,0.8350196480751038,1.899178894502776
2896,6.403,,萍乡市,2010,520.39,593.0,8760.0,42.0,,188.09,2,101111.0,100111.0,-0.1422818899154663,1.5180858717181467
2897,23.6883,,梧州市,2018,1030.0,712.0,28782.0,61.0,88.0,352.0,2,111111.0,110111.0,2.1473264694213867,4.025452027661459
2898,3.3159,,云浮市,2004,257.5959,58.0,17876.0,18.0,,261.96,2,101111.0,100111.0,-0.3857121467590332,0.2394704245953334
2899,34.3169,,六安市,2014,1100.0,1255.0,35413.0,72.0,35.0,720.5,2,111111.0,110111.0,3.4734654426574707,6.358723109662533
2900,41.41,,娄底市,2010,678.7067,516.0,18635.0,41.0,,432.99,2,101111.0,100111.0,0.8406996726989746,2.2392336344718933
2901,83.77,,玉溪市,2015,1240.0,667.0,34322.0,30.0,28.0,216.01,2,111111.0,110111.0,-0.2226576805114746,3.720364969968796
2902,,,天门市,2016,,,6032.0,,,,2,100.0,100.0,-1.4400399923324585,2.5662945032119753
2903,48.7,,孝感市,2009,672.88,540.0,20512.0,33.0,,528.73,2,101111.0,100111.0,1.0660362243652344,2.487200795832802
2904,5.3763,,遂宁市,2009,412.0706,597.0,12286.0,49.0,,387.05,2,101111.0,100111.0,0.13037043809890747,2.621834325251125
2905,4.2694,,肇庆市,2002,450.2169,,34348.0,41.0,,390.75,2,101101.0,100101.0,0.2670958638191223,1.0219180704866138
2906,,,双鸭山市,2013,555.1063,378.0,52932.0,58.0,4.0,149.8,2,111111.0,110111.0,-1.4506576061248782,0.2798735647935131
2907,3.2386,,遂宁市,2006,240.9397,496.0,12317.0,49.0,,377.39,2,101111.0,100111.0,-0.2267996072769165,0.7662204565320698
2908,8.4252,,本溪市,2008,610.8589,548.0,19428.0,107.0,,155.66,2,101111.0,100111.0,0.1597422957420349,-0.20732644030026037
2909,4.5047,,孝感市,2006,404.1503,516.0,20593.0,32.0,,514.65,2,101111.0,100111.0,0.5260082483291626,1.313976866567836
2910,4.0834,,铜川市,2009,155.86,409.0,9018.0,40.0,,85.31,2,101111.0,100111.0,-1.0647517442703247,0.9651535089015959
2911,13.0893,,宝鸡市,2010,976.09,2241.0,41923.0,118.0,,381.09,2,101111.0,100111.0,1.9718425273895264,4.522685955286026
2912,28.1735,,丽水市,2015,1100.0,441.0,39970.0,35.0,51.0,266.38,2,111111.0,110111.0,0.8398878574371338,5.83771748347716
2913,1.5007,,鹰潭市,2007,220.2019,152.0,8185.0,24.0,,114.9,2,101111.0,100111.0,-0.9320108890533448,-0.5377961702780291
2914,22.3,,乐山市,2014,1210.0,853.0,29522.0,73.0,30.0,355.7,2,111111.0,110111.0,0.6633342504501343,4.387570086433774
2915,18.5481,,阜新市,2013,615.124,503.0,23937.0,77.0,13.0,191.1,2,111111.0,110111.0,-1.6791881322860718,1.4908567016465324
2916,25.3817,,阜新市,2017,409.1,910.0,23941.0,77.0,54.0,186.0,2,111111.0,110111.0,-0.6861602067947388,1.208988377196448
2917,34.465,,吉林市,2012,2430.0,1318.0,64301.0,166.0,27.0,430.8,2,111111.0,110111.0,3.1761698722839355,6.015570572217305
2918,28.0725,,丹东市,2017,787.0,987.0,34331.0,85.0,67.0,235.0,2,111111.0,110111.0,0.6671316623687744,2.562280246359961
2919,52.6021,,株洲市,2011,1560.0,1714.0,26211.0,107.0,22.0,391.4,2,111111.0,110111.0,0.9125422239303588,2.975110134056636
2920,11.1709,,南阳市,2005,1050.0,853.0,61682.0,77.0,,1079.14,2,101111.0,100111.0,3.742430925369263,3.767190777593189
2921,,,中卫市,2020,440.0,585.0,31677.0,30.0,14.0,,2,11111.0,10111.0,9.690330505371094,2.1333642393503207
2922,2.6891,,天门市,2011,,,6095.0,,,,2,100.0,100.0,-1.4342516660690308,0.2942187648660999
2923,20.8003,,忻州市,2011,554.5452,242.0,58653.0,30.0,13.0,310.1,2,111111.0,110111.0,0.10538554191589357,4.019736918969588
2924,,,黔西南布依族苗族自治州,2017,,,39179.0,,,,2,100.0,100.0,1.6054811477661133,2.1789226714018772
2925,17.6857,,安庆市,2011,1220.0,974.0,31500.0,80.0,19.0,618.7,2,111111.0,110111.0,2.270227432250977,4.57412386149168
2926,15.3291,,韶关市,2013,1010.0,728.0,42963.0,92.0,9.0,328.0,2,111111.0,110111.0,0.06803488731384277,3.5223523394266762
2927,94.4675,,赣州市,2018,2810.0,3115.0,91879.0,180.0,146.0,981.0,2,111111.0,110111.0,11.70748519897461,13.873951008536599
2928,13.7047,,玉林市,2010,840.2489,783.0,29996.0,57.0,,674.59,2,101111.0,100111.0,1.8972787857055664,3.315690100533622
2929,,,张家口市,2018,1540.0,1993.0,85964.0,101.0,112.0,465.0,2,111111.0,110111.0,5.7733726501464835,6.887132935375622
2930,14.5042,,四平市,2010,779.5527,354.0,23937.0,51.0,,340.55,2,101111.0,100111.0,0.9207216501235962,2.526434306833479
2931,70.1759,,郴州市,2017,2180.0,1049.0,45215.0,78.0,94.0,534.0,2,111111.0,110111.0,5.0837440490722665,7.6488334778377
2932,12.2874,,宣城市,2010,525.7,540.0,28842.0,43.0,,278.36,2,101111.0,100111.0,0.4297435879707336,2.1203446842730047
2933,23.3793,,龙岩市,2012,1370.0,437.0,44527.0,42.0,14.0,297.7,2,111111.0,110111.0,0.34698474407196045,2.9255791960822206
2934,64.5397,,玉溪市,2011,876.5508,493.0,34990.0,26.0,8.0,231.8,2,111111.0,110111.0,-0.9928865432739258,2.0934269601106643
2935,,,鄂尔多斯市,2019,3610.0,2945.0,203618.0,118.0,75.0,164.0,2,111111.0,110111.0,7.778925895690918,8.518702101310094
2936,6.4291,,清远市,2006,432.2273,589.0,44678.0,40.0,,398.03,2,101111.0,100111.0,0.8078131079673767,1.2668673435279305
2937,4.0191,,绥化市,2012,1060.0,2300.0,81862.0,28.0,9.0,557.0,2,111111.0,110111.0,2.8975095748901367,4.89481325002817
2938,1.9132,,新余市,2005,177.3193,622.0,7459.0,47.0,,110.72,2,101111.0,100111.0,-0.972967565059662,-0.3816105476292698
2939,4.5802,,吕梁市,2003,134.9617,91.0,49676.0,12.0,,349.72,2,101111.0,100111.0,0.17357242107391355,1.8666274698214096
2940,13.0045,,天水市,2013,454.3365,597.0,33592.0,46.0,1.0,378.0,2,111111.0,110111.0,-0.565260648727417,3.0399951212746754
2941,17.0043,,宝鸡市,2012,1370.0,1292.0,42720.0,98.0,14.0,383.9,2,111111.0,110111.0,0.9278512001037598,4.78668593454361
2942,44.3272,,柳州市,2014,2210.0,1894.0,43937.0,180.0,62.0,377.9,2,111111.0,110111.0,3.0606346130371094,5.6736949954714095
2943,,,三明市,2020,2700.0,389.0,54218.0,40.0,55.0,,2,11111.0,10111.0,13.445777893066404,4.659309489443522
2944,60.553,,上饶市,2018,2220.0,1693.0,53792.0,81.0,123.0,789.0,2,111111.0,110111.0,8.031295776367188,10.197761585929177
2945,,,荆门市,2017,1660.0,1168.0,29210.0,63.0,73.0,294.0,2,111111.0,110111.0,1.8684239387512207,4.685543929268332
2946,2.0566,,鹰潭市,2008,256.6218,220.0,8364.0,26.0,,116.11,2,101111.0,100111.0,-0.8479908108711243,-0.29825452132658536
2947,81.3085,,益阳市,2018,1760.0,1009.0,29150.0,82.0,77.0,478.0,2,111111.0,110111.0,3.365147590637207,5.287452636446272
2948,51.7594,,哈尔滨市,2007,2440.0,2784.0,125631.0,336.0,,987.32,2,101111.0,100111.0,7.665036201477051,7.059610137847754
2949,9.6886,,茂名市,2005,808.2259,320.0,27107.0,36.0,,679.33,2,101111.0,100111.0,1.729419231414795,2.1107493572575704
2950,64.1445,,衡阳市,2013,2170.0,2257.0,36272.0,159.0,24.0,785.9,2,111111.0,110111.0,4.590106964111328,7.496340647765567
2951,31.5608,,丹东市,2018,816.7389,840.0,35052.0,85.0,92.0,234.0,2,111111.0,110111.0,1.4311212301254272,1.5040809990069899
2952,,,齐齐哈尔市,2013,1230.0,944.0,100163.0,140.0,14.0,557.0,2,111111.0,110111.0,3.6805906295776367,5.411121800496028
2953,5.74,,呼和浩特市,2004,512.1,1055.0,40699.0,135.0,,214.7,2,101111.0,100111.0,0.5676121711730957,1.7391799767315388
2954,10.4406,,乌鲁木齐市,2002,354.4426,,33712.0,167.0,,175.72,2,101101.0,100101.0,-0.3230626583099365,1.0730990997314453
2955,5.8378,,钦州市,2010,520.6655,710.0,25985.0,80.0,,387.65,2,101111.0,100111.0,0.6137489080429077,2.032160222870963
2956,15.644,,景德镇市,2015,772.0557,808.0,12475.0,79.0,25.0,166.73,2,111111.0,110111.0,-1.6890267133712769,1.2311198338595304
2957,8.3539,,来宾市,2013,515.57,574.0,31779.0,37.0,0.0,255.6,2,111111.0,110111.0,-1.4595479965209959,1.3903624221256805
2958,70.0432,,株洲市,2014,2160.0,2012.0,26868.0,135.0,47.0,396.1,2,111111.0,110111.0,2.218945980072021,4.7827629113197325
2959,,,中卫市,2019,438.0,588.0,32472.0,30.0,12.0,122.0,2,111111.0,110111.0,-2.1002147197723393,0.980582471847534
2960,30.2,,乐山市,2016,1410.0,875.0,30363.0,76.0,73.0,355.0,2,111111.0,110111.0,2.1090741157531743,6.034315177826654
2961,76.8446,,益阳市,2017,1610.0,862.0,29343.0,79.0,75.0,479.0,2,111111.0,110111.0,3.1860854625701904,5.751174891335624
2962,,,包头市,2020,2790.0,3192.0,65804.0,212.0,74.0,,2,11111.0,10111.0,15.949483871459961,4.406307180814861
2963,58.2945,,吉林市,2018,2210.0,1657.0,66094.0,192.0,143.0,414.0,2,111111.0,110111.0,6.310415744781494,6.59034238073561
2964,,,黔南布依族苗族自治州,2018,,,62482.0,,,,2,100.0,100.0,3.7465429306030273,4.183671493613633
2965,41.62,,德宏傣族景颇族自治州,2012,,,26691.0,,,,2,100.0,100.0,0.4580931663513184,3.6029815235733986
2966,3.6407,,衢州市,2005,329.11,573.0,21159.0,51.0,,245.57,2,101111.0,100111.0,-0.1525619924068451,0.7665231443535199
2967,,,西宁市,2003,144.8328,490.0,18166.0,61.0,,204.97,2,101111.0,100111.0,-0.6536954641342163,1.0857964444160462
2968,30.9016,,榆林市,2010,1760.0,489.0,102771.0,52.0,,364.5,2,101111.0,100111.0,4.349682331085205,6.900525758981705
2969,51.7,,丹东市,2020,779.0,897.0,35378.0,75.0,49.0,,2,11111.0,10111.0,10.863173484802246,3.3863948717677377
2970,8.0904,,铜川市,2016,311.607,404.0,9346.0,40.0,17.0,84.0,2,111111.0,110111.0,-3.005400419235229,0.6032374320030218
2971,14.4208,0.0337,驻马店市,2009,900.5247,835.0,36212.0,49.0,,873.13,2,101111.0,100111.0,2.5463197231292725,3.8307700016101203
2972,8.2871,0.0982,驻马店市,2006,571.9231,741.0,36238.0,45.0,,850.4,2,101111.0,100111.0,1.8645806312561035,1.4354958515034781
2973,,,包头市,2017,,3018.0,66299.0,210.0,101.0,224.0,2,111110.0,110110.0,4.693229675292969,6.462434384028117
2974,26.7974,,阜新市,2018,445.9906,943.0,24797.0,77.0,83.0,185.0,2,111111.0,110111.0,0.2095421552658081,0.22022479129783595
2975,7.7761,,滁州市,2007,435.5544,467.0,32465.0,43.0,,443.96,2,101111.0,100111.0,0.6596291065216064,1.2829320084303617
2976,19.1185,,宝鸡市,2013,1550.0,1294.0,43518.0,98.0,11.0,385.6,2,111111.0,110111.0,1.0306735038757324,5.122524642944336
2977,1.6375,,石嘴山市,2002,57.859,,9804.0,50.0,,70.04,2,101101.0,100101.0,-1.6146390438079834,-0.016987319946289103
2978,66.4869,10.6455,南阳市,2015,2870.0,2189.0,63824.0,149.0,102.0,1188.5,2,111111.0,110111.0,11.106090545654297,13.98516254848904
2979,3.4055,,鹰潭市,2010,344.8865,300.0,8506.0,29.0,,121.92,2,101111.0,100111.0,-0.6553254127502441,1.0050423488833689
2980,7.8547,,萍乡市,2011,658.1538,640.0,9200.0,42.0,8.0,190.3,2,111111.0,110111.0,-2.2155377864837646,0.2906587058847596
2981,10.8187,,朔州市,2004,145.2132,319.0,25620.0,29.0,,143.77,2,101111.0,100111.0,-0.6598523855209351,0.4425681984424592
2982,14.423,,抚顺市,2009,698.6395,774.0,27192.0,126.0,,222.61,2,101111.0,100111.0,0.6423832178115845,1.7065424642392568
2983,,,临汾市,2016,1210.0,720.0,48961.0,58.0,85.0,434.0,2,111111.0,110111.0,3.3778083324432373,7.213027577833696
2984,17.2163,,丹东市,2013,1110.0,1051.0,35699.0,53.0,10.0,239.7,2,111111.0,110111.0,-0.6414103507995605,2.5286344831330436
2985,58.8105,9.6132,南阳市,2014,2680.0,2018.0,64115.0,149.0,73.0,1181.4,2,111111.0,110111.0,10.050466537475586,13.184902235666911
2986,76.816,,柳州市,2015,2300.0,1963.0,44954.0,184.0,75.0,381.62,2,111111.0,110111.0,3.5747475624084477,6.05015797172274
2987,16.6943,,阜新市,2012,559.9635,497.0,24948.0,77.0,13.0,191.6,2,111111.0,110111.0,-1.6941479444503784,0.3388673044954027
2988,12.0167,,自贡市,2013,1000.0,1090.0,10550.0,106.0,5.0,329.7,2,111111.0,110111.0,-0.9717118740081788,2.6986057887758528
2989,,,荆门市,2018,1850.0,1201.0,29878.0,64.0,83.0,293.0,2,111111.0,110111.0,2.336831331253052,4.109503312391394
2990,122.1,,曲靖市,2019,2640.0,1613.0,69984.0,103.0,78.0,667.0,2,111111.0,110111.0,6.685239315032959,9.829706121087074
2991,9.6288,,西宁市,2004,174.7354,521.0,18385.0,62.0,,206.96,2,101111.0,100111.0,-0.5845997333526611,1.1258439576625823
2992,,,张家口市,2017,1430.0,1574.0,89018.0,100.0,103.0,465.0,2,111111.0,110111.0,5.492724895477295,7.696874915789775
2993,26.8503,,六安市,2012,918.2,1121.0,37365.0,68.0,15.0,710.3,2,111111.0,110111.0,2.714381217956543,5.396463280618191
2994,,,忻州市,2015,681.2356,583.0,61072.0,37.0,62.0,306.52,2,111111.0,110111.0,1.697041153907776,4.617684872800654
2995,18.6868,,六盘水市,2013,882.11,658.0,24019.0,39.0,3.0,325.4,2,111111.0,110111.0,-0.7848837375640869,1.9120655171076453
2996,3.4589,,蚌埠市,2004,263.66,639.0,14462.0,74.0,,346.97,2,101111.0,100111.0,-0.18644779920578006,0.5650330489501357
2997,62.5507,,株洲市,2012,1760.0,1413.0,27389.0,125.0,15.0,395.8,2,111111.0,110111.0,0.9375617504119872,3.4707856375830515
2998,4.2595,,贵港市,2008,398.5273,613.0,25794.0,48.0,,501.86,2,101111.0,100111.0,0.6011152267456055,0.5257299215453012
2999,10.6711,,梅州市,2010,612.8522,693.0,38556.0,45.0,,514.75,2,101111.0,100111.0,1.287951946258545,1.6527328082631356
3000,14.5663,,通化市,2013,1000.0,400.0,37778.0,50.0,7.0,222.3,2,111111.0,110111.0,-0.9048036336898804,1.9089420217937891
3001,25.2323,,朝阳市,2010,656.4084,373.0,47928.0,53.0,,339.24,2,101111.0,100111.0,1.1446313858032229,2.4661059327636448
3002,,,海东市(2013年前为海东地区）,2020,,,31648.0,,5.0,,2,10100.0,10100.0,6.983429431915282,4.804514796733856
3003,,,天门市,2014,,,6381.0,,,,2,100.0,100.0,-1.4079742431640625,1.489255452997544
3004,38.8236,,吉林市,2013,2620.0,1344.0,67502.0,173.0,30.0,429.1,2,111111.0,110111.0,3.508596658706665,6.322342314190335
3005,3.8883,,蚌埠市,2003,208.1442,786.0,14531.0,67.0,,344.93,2,101111.0,100111.0,-0.2749238610267639,0.43018294394016265
3006,79.7562,,岳阳市,2015,2890.0,1195.0,36255.0,97.0,68.0,564.39,2,111111.0,110111.0,4.897712230682373,7.4056412839889525
3007,10.8692,,三门峡市,2005,335.1823,158.0,24238.0,27.0,,222.48,2,101111.0,100111.0,-0.18537992238998413,-0.160620070166058
3008,2.1789,,阳江市,2002,205.4187,,19713.0,29.0,,258.28,2,101101.0,100101.0,-0.7718250751495361,-0.017002868482044797
3009,5.5644,,晋中市,2002,170.141,,40017.0,27.0,,304.24,2,101101.0,100101.0,-0.3309246301651001,0.6783027059381659
3010,51.2531,,娄底市,2011,847.2625,598.0,19815.0,45.0,12.0,435.8,2,111111.0,110111.0,0.1043260097503662,2.1668939198766433
3011,50.8816,,上饶市,2017,,1669.0,55607.0,79.0,96.0,783.0,2,111110.0,110110.0,7.626254081726074,10.403755583329634
3012,77.2268,,株洲市,2015,2340.0,2124.0,27599.0,138.0,81.0,402.92,2,111111.0,110111.0,3.437595129013061,5.945524182319641
3013,92.2421,,益阳市,2020,1850.0,1338.0,30214.0,90.0,59.0,,2,11111.0,10111.0,12.404633522033693,5.981633262083149
3014,61.0788,,娄底市,2012,1000.0,598.0,19919.0,46.0,14.0,437.8,2,111111.0,110111.0,0.3114020824432373,2.8446259696143015
3015,3.2896,,衢州市,2003,233.7312,433.0,21767.0,36.0,,244.83,2,101111.0,100111.0,-0.3419719338417053,0.983194188313051
3016,3.1244,,衢州市,2004,283.76,552.0,21779.0,38.0,,245.61,2,101111.0,100111.0,-0.2294166684150696,0.6189915881373668
3017,11.661,,景德镇市,2013,680.2847,805.0,12928.0,79.0,10.0,166.3,2,111111.0,110111.0,-2.195382595062256,0.9763687723333181
3018,27.3963,,通化市,2020,749.0,432.0,38300.0,,43.0,,2,10111.0,10111.0,10.532735824584961,3.445151741792953
3019,15.6103,,资阳市,2017,1020.0,552.0,14167.0,50.0,71.0,349.0,2,111111.0,110111.0,1.195131778717041,3.984557190509069
3020,3.9402,,蚌埠市,2005,311.33,744.0,14686.0,78.0,,349.33,2,101111.0,100111.0,-0.07293343544006348,0.5348101913928985
3021,4.8832,,阜阳市,2002,209.7706,,24954.0,48.0,,897.47,2,101101.0,100101.0,0.4893029928207398,1.5638082733750343
3022,28.664,,九江市,2013,1600.0,1499.0,47108.0,100.0,15.0,508.1,2,111111.0,110111.0,2.16544508934021,5.337196456735784
3023,9.1222,,萍乡市,2012,733.0597,663.0,9444.0,44.0,3.0,192.4,2,111111.0,110111.0,-2.2741854190826416,0.601081898429177
3024,7.3912,,贵港市,2010,544.6571,716.0,26276.0,56.0,,523.81,2,101111.0,100111.0,0.9462863206863404,2.364697635514396
3025,9.941,0.0547,驻马店市,2007,667.4772,775.0,37339.0,48.0,,858.79,2,101111.0,100111.0,2.0885231494903564,1.9188517399628955
3026,18.6741,,南宁市,2006,870.1481,2122.0,54677.0,170.0,,671.89,2,101111.0,100111.0,2.5978777408599854,3.3429772925376895
3027,8.3438,,铁岭市,2007,403.9664,667.0,32147.0,44.0,,305.4,2,101111.0,100111.0,0.3347485065460205,0.20730225988796772
3028,5.6348,,贵港市,2009,437.7331,581.0,26328.0,54.0,,509.69,2,101111.0,100111.0,0.6974748373031616,1.9735958881037576
3029,25.02,0.4214,南阳市,2009,1710.0,1033.0,65814.0,87.0,,1167.51,2,101111.0,100111.0,5.278390407562256,6.562840686043104
3030,14.039,,宣城市,2011,671.4,727.0,30585.0,48.0,14.0,279.4,2,111111.0,110111.0,-0.7792021036148071,1.5246943256258962
3031,3.385,,铜川市,2008,128.65,352.0,9675.0,36.0,,85.06,2,101111.0,100111.0,-1.111925721168518,-0.2370227105617524
3032,,,黔南布依族苗族自治州,2019,,,64986.0,,,,2,100.0,100.0,3.9766087532043457,5.123506276469679
3033,4.4505,,鹰潭市,2011,427.5959,300.0,8784.0,30.0,14.0,122.0,2,111111.0,110111.0,-2.7435314655303955,-0.23733497316187124
3034,3.6831,,遂宁市,2007,304.9454,523.0,13254.0,49.0,,383.44,2,101111.0,100111.0,-0.07153892517089844,-0.21152071998232885
3035,2.033,,潜江市,2008,,,4972.0,,,,2,100.0,100.0,-1.5374319553375244,-0.6983775286814745
3036,6.0527,,阜阳市,2003,216.8607,738.0,25180.0,48.0,,904.1,2,101111.0,100111.0,1.0910600423812866,1.7961668473482133
3037,7.31,,葫芦岛市,2007,417.5255,468.0,26391.0,67.0,,278.7,2,101111.0,100111.0,0.1690603494644165,0.04161410280636371
3038,7.4642,,新余市,2003,109.1,449.0,7907.0,43.0,,109.35,2,101111.0,100111.0,-1.119658589363098,-0.4894616491144351
3039,21.1146,,安庆市,2012,1360.0,1002.0,33657.0,81.0,14.0,620.4,2,111111.0,110111.0,2.320281505584717,5.0023635682463645
3040,3.8152,,云浮市,2007,271.0105,65.0,19428.0,18.0,,268.62,2,101111.0,100111.0,-0.31602662801742554,0.3133716995375496
3041,11.5913,,滁州市,2009,576.1845,647.0,33700.0,50.0,,450.25,2,101111.0,100111.0,0.9867351651191713,2.362150380462408
3042,,,仙桃市,2014,,,6301.0,,,,2,100.0,100.0,-1.4153244495391846,1.4819052466224218
3043,7.0758,,兰州市,2002,386.7843,,32955.0,180.0,,300.95,2,101101.0,100101.0,-0.050384521484375,1.5562406744275774
3044,5.6895,,鹤岗市,2013,320.0142,436.0,36722.0,66.0,4.0,107.8,2,111111.0,110111.0,-2.41687536239624,-0.6863441914778485
3045,58.2,,玉溪市,2010,736.4354,161.0,37293.0,23.0,,230.6,2,101111.0,100111.0,0.8412197232246399,3.37396466486156
3046,29.1698,,玉林市,2014,1340.0,956.0,32101.0,67.0,31.0,708.0,2,111111.0,110111.0,3.371290683746338,5.984351066180638
3047,11.4932,,呼和浩特市,2005,743.6618,1074.0,42964.0,143.0,,213.49,2,101111.0,100111.0,1.0497380495071411,2.0990075906117758
3048,2.6191,,仙桃市,2011,,,6320.0,,,,2,100.0,100.0,-1.4135787487030032,0.3148916822321275
3049,,,潜江市,2007,,,5006.0,,,,2,100.0,100.0,-1.5343081951141355,-1.1030642803276285
3050,7.6382,,本溪市,2009,688.3947,615.0,21097.0,107.0,,155.46,2,101111.0,100111.0,0.3470633029937744,1.4112225494214468
3051,6.3341,,宿州市,2007,424.27,666.0,24926.0,42.0,,617.17,2,101111.0,100111.0,0.8781639337539673,1.5014668356627225
3052,16.1947,,宿州市,2009,540.6,783.0,24928.0,50.0,,635.19,2,101111.0,100111.0,1.1514687538146973,2.526883969157934
3053,12.9827,,铁岭市,2008,536.328,763.0,32578.0,44.0,,305.93,2,101111.0,100111.0,0.6077556610107422,0.2406869249684469
3054,64.7684,,吉林市,2020,1450.0,,69664.0,,87.0,,2,10101.0,10101.0,12.034712791442873,3.9364332710823606
