,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock
1996,,11.56,,2012,0.00179287197996266,214.0,26180.0,0.002770935960591133,1.0,296.3,2,定西市,11111.0,111111.0,4.9671214690923495
1998,,11.7296,,2010,0.006667522055985561,874.0,51841.0,0.010929802955665025,,270.23,2,牡丹江市,1111.0,101111.0,18.742243338666086
1999,,4.7007,,2011,0.004209704352888628,186.0,23160.0,0.0026169950738916255,0.0,246.6,2,崇左市,11111.0,111111.0,9.982727795643273
2000,,20.2269,,2013,0.011212037124210792,874.0,52726.0,0.016779556650246306,13.0,378.1,2,承德市,11111.0,111111.0,30.825596497120067
2001,,12.2318,,2010,0.006477973227712111,688.0,17068.0,0.007543103448275862,,353.35,2,乐山市,1111.0,101111.0,16.88057029291948
2002,,8.5868,,2011,0.0073106082164686005,410.0,7705.0,0.005080049261083744,5.0,503.9,2,资阳市,11111.0,111111.0,17.56736797693611
2003,,1.1818,,2002,0.0005504961728379934,,13826.0,0.0067733990147783255,,192.96,2,阜新市,1101.0,101101.0,4.083762558935982
2004,,30.5672,,2020,0.0043730499617959774,385.0,34519.0,0.00646551724137931,40.0,,2,白城市,11111.0,11111.0,11.988813054032386
2005,,4.9088,,2008,0.004164739812029214,581.0,5852.0,0.007389162561576354,,325.58,2,自贡市,1111.0,101111.0,11.949803458299014
2006,,11.1977,,2005,0.0022489541352900535,804.0,5853.0,0.006003694581280788,,317.28,2,自贡市,1111.0,101111.0,7.322756180577628
2007,,41.9896,,2015,0.01724114422791859,1265.0,37093.0,0.014470443349753694,74.0,528.97,2,桂林市,11111.0,111111.0,42.50602975739644
2008,,14.3619,,2013,0.009772250353176094,251.0,35288.0,0.00354064039408867,10.0,316.0,2,南平市,11111.0,111111.0,22.0786633133819
2009,,12.7,,2012,0.004547298356026988,305.0,36385.0,0.003078817733990148,3.0,262.3,2,庆阳市,11111.0,111111.0,10.892132101787144
2010,,10.6918,,2006,0.0037383919531238825,160.0,57714.0,0.010621921182266009,,353.24,2,榆林市,1111.0,101111.0,12.449866048290014
2011,,5.5625,,2011,0.0017777452201994768,366.0,18342.0,0.004772167487684729,0.0,119.2,2,中卫市,11111.0,111111.0,5.7998662110792125
2012,,2.1711,,2006,0.0013065633011108573,298.0,30836.0,0.0083128078817734,,149.95,2,双鸭山市,1111.0,101111.0,6.3386600206385335
2013,,21.8207,,2011,0.011841943836538473,754.0,37242.0,0.009236453201970444,24.0,521.8,2,桂林市,11111.0,111111.0,28.891462348640086
2015,,11.6,,2011,0.008265783457307854,680.0,16644.0,0.007235221674876847,11.0,301.9,2,荆门市,11111.0,111111.0,20.50696597999066
2016,,3.9796,,2003,0.002133461639451505,265.0,24416.0,0.006157635467980296,,367.1,2,宝鸡市,1111.0,101111.0,7.146402881610456
2017,,2.8739,,2007,0.002659468839047662,672.0,16921.0,0.004772167487684729,,310.15,2,梧州市,1111.0,101111.0,7.653952925729705
2018,,5.3615,,2006,0.00638337023818781,673.0,20083.0,0.01123768472906404,,538.7,2,岳阳市,1111.0,101111.0,18.277737641940206
2019,,4.7876,,2003,0.0032310002966104722,589.0,15245.0,0.011083743842364532,,373.6,2,株洲市,1111.0,101111.0,11.582436149088323
2021,,5.03,,2014,0.002088312625912053,463.0,10326.0,0.005387931034482759,2.0,47.0,2,金昌市,11111.0,111111.0,6.7189431377622935
2022,,11.8537,,2011,0.01067211708507278,332.0,31096.0,0.003694581280788177,14.0,273.4,2,三明市,11111.0,111111.0,24.037405428101067
2024,,12.0657,,2007,0.005833641651672127,176.0,58201.0,0.004772167487684729,,356.58,2,榆林市,1111.0,101111.0,14.32859735635045
2025,,3.5196,,2002,0.0017467889047554988,,24573.0,0.005849753694581281,,365.21,2,宝鸡市,1101.0,101101.0,6.2003000111474496
2026,,41.02,,2013,0.0035977976747990762,317.0,15954.0,0.0040024630541871924,3.0,233.6,2,贺州市,11111.0,111111.0,9.294548494843728
2028,,17.0264,,2007,0.004879847706266337,910.0,49963.0,0.011083743842364532,,457.18,2,张家口市,1111.0,101111.0,15.049629282376937
2029,,1.6092,,2006,0.0019890555256503843,467.0,14880.0,0.004464285714285714,,348.56,2,钦州市,1111.0,101111.0,6.111200916997611
2030,,4.359,,2009,0.0038659867566397097,279.0,17067.0,0.004772167487684729,,316.18,2,梧州市,1111.0,101111.0,10.19101646148643
2031,,44.96,,2010,0.002131474733707477,236.0,25934.0,0.003078817733990148,,252.7,2,保山市,1111.0,101111.0,5.81214287689529
2032,,0.8701,,2007,0.0038080344392388316,1015.0,47539.0,0.00354064039408867,,575.9,2,绥化市,1111.0,101111.0,9.537121663648557
2034,,3.153,,2003,0.001986232643712424,282.0,17532.0,0.006157635467980296,,589.55,2,玉林市,1111.0,101111.0,6.836810035081339
2035,,39.4785,,2019,0.011122050451021125,798.0,49524.0,0.00769704433497537,52.0,423.0,2,百色市,11111.0,111111.0,26.712630963005452
2037,,3.7396,,2005,0.0016278805148026705,199.0,21477.0,0.0012315270935960591,,337.36,2,河源市,1111.0,101111.0,3.955136764748409
2039,,6.0728,,2005,0.002989507561105018,370.0,17638.0,0.0066194581280788175,,592.43,2,玉林市,1111.0,101111.0,9.146006875905716
2040,,4.5804,,2006,0.0026632941725249553,537.0,5996.0,0.006003694581280788,,319.95,2,自贡市,1111.0,101111.0,8.194029606811313
2041,,2.9089,,2007,0.0033305885478294786,484.0,5996.0,0.006927339901477833,,322.45,2,自贡市,1111.0,101111.0,9.996239507209019
2043,,29.2626,,2017,0.01202191718291781,534.0,49857.0,0.00708128078817734,69.0,418.0,2,百色市,11111.0,111111.0,28.33885259193152
2045,,8.8608,,2002,0.0044187748900438445,,38156.0,0.020166256157635468,,431.08,2,吉林市,1101.0,101101.0,18.003827991535843
2046,,8.49,,2011,0.0030012103279533344,597.0,19643.0,0.005695812807881773,3.0,369.6,2,天水市,11111.0,111111.0,8.771590848372373
2048,,5.4784,,2005,0.0018861269691225774,221.0,21426.0,0.006157635467980296,,226.31,2,通化市,1111.0,101111.0,6.626308016817816
2050,,102.8016,,2018,0.01337171728076284,803.0,38089.0,0.009082512315270935,91.0,524.0,2,怀化市,11111.0,111111.0,32.0417628813344
2051,,21.5875,,2017,0.006371833946684897,707.0,22578.0,0.008774630541871921,66.0,303.0,2,广元市,11111.0,111111.0,17.189413596017168
2052,,29.0492,,2005,0.0045002704207513355,628.0,15648.0,0.011853448275862068,,372.23,2,株洲市,1111.0,101111.0,14.58397538879273
2053,,6.343,,2012,0.00455758023330564,186.0,24061.0,0.0026169950738916255,0.0,245.4,2,崇左市,11111.0,111111.0,10.714240521899933
2057,,36.7576,,2020,0.014091610666280188,630.0,37634.0,0.006927339901477833,64.0,,2,汉中市,11111.0,11111.0,32.624495935162166
2059,,7.86,,2018,0.002161541980820341,487.0,10609.0,0.006003694581280788,23.0,45.0,2,金昌市,11111.0,111111.0,7.138946071789813
2061,,5.6938,,2006,0.003388198915872237,603.0,25662.0,0.01123768472906404,,320.32,2,韶关市,1111.0,101111.0,11.979497197772613
2062,,13.6789,,2012,0.009592277006796757,739.0,17213.0,0.007389162561576354,10.0,302.3,2,荆门市,11111.0,111111.0,23.36281813883528
2063,,2.0776,,2004,0.001734827876155128,350.0,10044.0,0.0049261083743842365,,340.79,2,眉山市,1111.0,101111.0,5.776123800466317
2064,,44.8732,,2011,0.02875943839619617,1794.0,121204.0,0.017395320197044335,10.0,158.2,2,鄂尔多斯市,11111.0,111111.0,67.99025422818522
2065,,4.3265,,2004,0.0026659757753860073,284.0,25297.0,0.006311576354679803,,369.2,2,宝鸡市,1111.0,101111.0,8.332676670420883
2066,,4.3834,,2004,0.0015093500688772394,104.0,51748.0,0.0016933497536945814,,208.79,2,延安市,1111.0,101111.0,3.9054034645511937
2067,,111.9843,,2019,0.014361570685849194,849.0,38503.0,0.009236453201970444,71.0,524.0,2,怀化市,11111.0,111111.0,34.18972879780962
2068,,26.1,,2016,0.012831797241624828,384.0,23202.0,0.015855911330049263,58.0,684.0,2,达州市,11111.0,111111.0,33.83260034577734
2069,,5.6134,,2004,0.002482203191664602,315.0,17959.0,0.0066194581280788175,,595.49,2,玉林市,1111.0,101111.0,8.07924823231587
2070,,14.5055,,2010,0.007891554979647246,686.0,31858.0,0.005080049261083744,,740.33,2,上饶市,1111.0,101111.0,18.78898170316906
2072,,26.0919,,2012,0.013191743934383502,780.0,38765.0,0.009390394088669951,17.0,522.1,2,桂林市,11111.0,111111.0,31.79632347213953
2073,,3.2121,,2004,0.0011433895667492993,158.0,13888.0,0.007389162561576354,,295.51,2,六盘水市,1111.0,101111.0,5.596514025724543
2074,,8.8306,,2009,0.00365455676891346,320.0,13901.0,0.015240147783251232,,319.35,2,六盘水市,1111.0,101111.0,14.268700500380593
2076,,5.1491,,2004,0.005257848425267054,1568.0,38766.0,0.022321428571428572,,210.24,2,包头市,1111.0,101111.0,20.699287553326705
2079,,30.3038,,2008,0.003015960943422585,368.0,13708.0,0.005695812807881773,,288.21,2,咸宁市,1111.0,101111.0,8.802608413956227
2080,,2.6238,,2007,0.00404675828481024,678.0,24516.0,0.0033866995073891628,,730.98,2,黄冈市,1111.0,101111.0,9.97260560569254
2081,,19.7702,,2008,0.006266104105020696,1090.0,51738.0,0.011545566502463054,,459.67,2,张家口市,1111.0,101111.0,18.164158838999047
2082,,34.1204,,2017,0.004627172326883602,621.0,13412.0,0.004310344827586207,37.0,170.0,2,张家界市,11111.0,111111.0,11.592123709970812
2083,,8.3415,,2009,0.0049917308366432475,586.0,25934.0,0.01123768472906404,,325.54,2,韶关市,1111.0,101111.0,15.351401008972914
2084,,10.7952,,2009,0.003678082884752167,529.0,17364.0,0.005233990147783251,,277.77,2,宣城市,1111.0,101111.0,9.99540485580142
2085,,52.9048,,2011,0.0026601095441607728,300.0,26877.0,0.0026169950738916255,2.0,254.2,2,保山市,11111.0,111111.0,6.724242838977533
2086,,3.5548,,2008,0.003384310591723711,271.0,17690.0,0.004772167487684729,,313.2,2,梧州市,1111.0,101111.0,9.178148756636709
2088,,3.622,,2003,0.002195642430625566,404.0,25995.0,0.0066194581280788175,,314.85,2,韶关市,1111.0,101111.0,7.476668820099748
2089,,7.1385,,2013,0.005845634175608114,407.0,24605.0,0.00646551724137931,2.0,127.1,2,白山市,11111.0,111111.0,15.085360281155292
2090,,94.5401,,2018,0.0077884077555035874,503.0,31692.0,0.006157635467980296,74.0,625.0,2,昭通市,11111.0,111111.0,19.03761260051652
2091,,30.48,,2020,0.00887238362127941,911.0,23063.0,0.009390394088669951,41.0,,2,广元市,11111.0,11111.0,22.7135809878489
2092,,14.2621,,2011,0.004353541750915189,553.0,31823.0,0.011391625615763547,8.0,188.9,2,鸡西市,11111.0,111111.0,14.07592233512552
2093,,1.5030000000000001,,2003,0.0007108641227294976,370.0,14597.0,0.0067733990147783255,,193.02,2,阜新市,1111.0,101111.0,4.4209839727595
2094,,26.8643,,2004,0.0038554196216070468,603.0,15968.0,0.011083743842364532,,370.93,2,株洲市,1111.0,101111.0,12.895463893949621
2095,,46.7684,,2016,0.006231575318651089,446.0,27861.0,0.008004926108374385,35.0,341.0,2,朝阳市,11111.0,111111.0,16.56195753937898
2097,,8.36,,2011,0.0022690463596798426,398.0,15766.0,0.0026169950738916255,2.0,233.0,2,平凉市,11111.0,111111.0,5.901915933544087
2098,,88.5135,,2019,0.008431448922650032,669.0,27061.0,0.005080049261083744,30.0,264.0,2,保山市,11111.0,111111.0,19.92426963880288
2099,,8.6641,,2007,0.00368816139214941,358.0,24513.0,0.003232758620689655,,253.99,2,丽水市,1111.0,101111.0,9.152044658536042
2100,,16.302,,2017,0.007951093762096458,322.0,24637.0,0.0041564039408867,16.0,250.0,2,崇左市,11111.0,111111.0,18.515155156411222
2102,0.4441,19.2609,,2009,0.008143468171908063,765.0,26914.0,0.008774630541871921,,860.99,2,信阳市,1111.0,101111.0,20.91480260680192
2104,,1.0090000000000001,,2003,0.00043142580687342396,213.0,8878.0,0.0020012315270935962,,78.85,2,防城港市,1111.0,101111.0,1.7717546125351615
2105,,1.6781,,2003,0.002212190979825146,131.0,19305.0,0.0006157635467980296,,325.81,2,宁德市,1111.0,101111.0,4.917807288056522
2106,,1.6141,,2002,0.000410999731926101,,7341.0,0.004772167487684729,,124.23,2,辽源市,1101.0,101101.0,2.9258764506297084
2107,,7.18,,2017,0.0017768791884566996,485.0,10909.0,0.006003694581280788,26.0,46.0,2,金昌市,11111.0,111111.0,6.33007789848007
2108,,17.2483,,2009,0.00716413420891758,974.0,28999.0,0.012007389162561576,,544.65,2,绵阳市,1111.0,101111.0,20.25204709024161
2109,,2.7066,,2006,0.0023108127741740953,368.0,10308.0,0.005233990147783251,,342.0,2,眉山市,1111.0,101111.0,7.120311920587676
2110,,7.2459,,2008,0.003241614224713194,429.0,14191.0,0.015086206896551725,,312.97,2,六盘水市,1111.0,101111.0,13.333861622629561
2111,,21.1,,2015,0.011931930509728142,320.0,23792.0,0.015855911330049263,60.0,682.8,2,达州市,11111.0,111111.0,31.94036232821679
2112,,2.8151,,2008,0.0014457105937307738,308.0,21115.0,0.005849753694581281,,109.41,2,鹤岗市,1111.0,101111.0,5.5671931229940235
2113,,4.6792,,2004,0.001158588315851034,272.0,28433.0,0.003694581280788177,,336.8,2,朝阳市,1111.0,101111.0,4.032375594034269
2114,,32.1159,,2019,0.006298764768054886,635.0,21654.0,0.005541871921182266,34.0,153.0,2,雅安市,11111.0,111111.0,15.639177828660243
2115,,3.9601,,2004,0.002598178016071447,504.0,26603.0,0.007850985221674878,,316.98,2,韶关市,1111.0,101111.0,8.855152645288031
2117,,6.7399,,2006,0.005230310703537551,828.0,16336.0,0.012469211822660099,,376.9,2,株洲市,1111.0,101111.0,16.38511906736166
2119,,13.8356,,2008,0.004588541048083277,332.0,22325.0,0.00708128078817734,,701.64,2,六安市,1111.0,101111.0,12.707963680732089
2120,,24.4,,2018,0.006999311018836456,752.0,23626.0,0.009082512315270935,70.0,301.0,2,广元市,11111.0,111111.0,18.641879359979377
2121,,2.4929,,2004,0.0013410164986749856,199.0,22655.0,0.0010698891625615763,,333.21,2,河源市,1111.0,101111.0,3.2820903663038195
2122,,3.3797,,2006,0.0021621565897982265,210.0,22694.0,0.003232758620689655,,341.26,2,河源市,1111.0,101111.0,5.943164721500653
2123,,21.111,,2012,0.008611888399996492,962.0,56339.0,0.010929802955665025,10.0,259.6,2,牡丹江市,11111.0,111111.0,22.830853113635634
2125,,5.2954,,2009,0.003576543722458409,372.0,5547.0,0.005695812807881773,,186.93,2,萍乡市,1111.0,101111.0,9.981400793851781
2126,,31.0395,,2008,0.009772250353176094,861.0,21598.0,0.013546798029556651,,551.51,2,岳阳市,1111.0,101111.0,26.401429628692178
2127,,9.7284,,2012,0.0012096080599493806,328.0,15311.0,0.0049261083743842365,0.0,154.2,2,固原市,11111.0,111111.0,4.671692590184858
2128,,7.05,,2010,0.0024853860202953206,596.0,20749.0,0.005695812807881773,,366.73,2,天水市,1111.0,101111.0,7.686916495232264
2129,,7.2988,,2008,0.00518967902099222,686.0,25370.0,0.0033866995073891628,,735.14,2,黄冈市,1111.0,101111.0,12.37593711179619
2132,,40.8891,,2011,0.00941230366041742,877.0,61604.0,0.020782019704433496,30.0,567.4,2,齐齐哈尔市,11111.0,111111.0,28.77022698812308
2134,,28.8885,,2019,0.004211073950054574,351.0,37641.0,0.00646551724137931,32.0,189.0,2,白城市,11111.0,111111.0,11.648210210871488
2136,,44.1336,,2019,0.008260474243589663,789.0,23853.0,0.009082512315270935,42.0,299.0,2,广元市,11111.0,111111.0,21.293850941590488
2138,,55.0862,,2011,0.011931930509728142,759.0,28281.0,0.009544334975369459,18.0,506.5,2,郴州市,11111.0,111111.0,29.21369434471338
2139,,11.1474,,2011,0.009142343640848415,924.0,20616.0,0.009698275862068966,19.0,662.7,2,荆州市,11111.0,111111.0,23.414260587434303
2140,,1.4359,,2002,0.0008672150675298149,,5597.0,0.00708128078817734,,176.35,2,萍乡市,1101.0,101101.0,4.882766630389867
2141,,3.8221,,2008,0.0020324965921326966,429.0,14194.0,0.005387931034482759,,148.35,2,黄山市,1111.0,101111.0,6.601573290247064
2142,,1.3876,,2004,0.0005450582781771419,220.0,9118.0,0.0020012315270935962,,79.84,2,防城港市,1111.0,101111.0,2.010700752678655
2143,,11.8447,,2005,0.007420890483929467,1628.0,40527.0,0.022321428571428572,,209.32,2,包头市,1111.0,101111.0,25.24772819670563
2144,,34.5999,,2018,0.010402157065503775,693.0,53232.0,0.007389162561576354,78.0,421.0,2,百色市,11111.0,111111.0,25.065832354639774
2145,,7.8101,,2005,0.0044405480654888165,1070.0,27332.0,0.01539408866995074,,356.66,2,柳州市,1111.0,101111.0,15.987985570691528
2146,,3.2837,,2007,0.0017025307592806241,414.0,14248.0,0.004464285714285714,,147.98,2,黄山市,1111.0,101111.0,5.508697194302192
2147,,23.3889,,2010,0.007706668360911753,855.0,62217.0,0.02001231527093596,,568.11,2,齐齐哈尔市,1111.0,101111.0,24.851099904467176
2148,,6.7627,,2007,0.005071897264187727,684.0,19948.0,0.008928571428571428,,610.99,2,安庆市,1111.0,101111.0,14.522413359864032
2149,,6.9582,,2007,0.008025047509723923,708.0,21977.0,0.011391625615763547,,542.94,2,岳阳市,1111.0,101111.0,21.79635751986352
2150,,13.6716,,2010,0.007316514041830038,755.0,20835.0,0.009390394088669951,,658.17,2,荆州市,1111.0,101111.0,19.44190145548671
2151,,3.0724,,2007,0.0016413254236439393,298.0,33896.0,0.008774630541871921,,150.44,2,双鸭山市,1111.0,101111.0,7.2421094537411435
2152,,4.5014,,2007,0.0028770188204175415,401.0,10661.0,0.005233990147783251,,348.66,2,眉山市,1111.0,101111.0,8.310928895854968
2154,,5.2983,,2005,0.00352528551367611,700.0,26843.0,0.008620689655172414,,369.53,2,宝鸡市,1111.0,101111.0,11.13719297790927
2156,2.6594,14.6734,,2006,0.0050780946463703,535.0,28078.0,0.0066194581280788175,,817.38,2,信阳市,1111.0,101111.0,13.53788374571168
2157,,6.4608,,2004,0.003417068440364946,966.0,27603.0,0.015240147783251232,,354.51,2,柳州市,1111.0,101111.0,13.7693105039761
2158,,15.45,,2014,0.004488438073093627,601.0,21170.0,0.006311576354679803,7.0,364.5,2,天水市,11111.0,111111.0,12.164946853389523
2160,,0.9087,,2002,0.00037464601582420687,,5267.0,0.0016933497536945814,,108.5,2,鹰潭市,1101.0,101101.0,1.5193499837858868
2161,,12.7246,,2010,0.003558608478624976,543.0,33562.0,0.011391625615763547,,189.2,2,鸡西市,1111.0,101111.0,12.404338192792709
2162,,94.3386,,2017,0.012381863875676484,499.0,41132.0,0.009082512315270935,80.0,522.0,2,怀化市,11111.0,111111.0,29.960301062017795
2163,,9.3508,,2003,0.005183864082170704,1183.0,41385.0,0.02432266009852217,,431.6,2,吉林市,1111.0,101111.0,21.408266683298987
2165,,5.0643,,2003,0.002723329681410174,771.0,27822.0,0.014470443349753694,,351.26,2,柳州市,1111.0,101111.0,11.977997502114961
2166,,24.3278,,2009,0.006985729330251939,1173.0,55007.0,0.011853448275862068,,462.31,2,张家口市,1111.0,101111.0,19.81039356043549
2167,,4.0119,,2004,0.0022980463648486766,251.0,15322.0,0.005233990147783251,,327.67,2,四平市,1111.0,101111.0,7.093466739832545
2168,,19.3708,,2010,0.013731663973521513,1368.0,31771.0,0.013392857142857142,,398.55,2,宜昌市,1111.0,101111.0,34.66077280879996
2169,,48.7507,,2016,0.018230997633004946,1344.0,41412.0,0.014932266009852218,91.0,534.0,2,桂林市,11111.0,111111.0,44.787003868188904
2170,,4.3369,,2003,0.0018651807712042182,249.0,15332.0,0.005233990147783251,,326.67,2,四平市,1111.0,101111.0,6.183237809531342
2171,,11.5223,,2009,0.002967621902318559,539.0,33723.0,0.011391625615763547,,190.71,2,鸡西市,1111.0,101111.0,11.161612766997838
2173,,5.9234,,2005,0.0016514093302415734,164.0,14849.0,0.007389162561576354,,297.17,2,六盘水市,1111.0,101111.0,6.6647769985383505
2174,,7.0520000000000005,,2011,0.004444949313674523,344.0,14425.0,0.005849753694581281,8.0,259.4,2,随州市,11111.0,111111.0,11.873986483000998
2175,,7.5765,,2007,0.0029659076561942958,214.0,23397.0,0.0067733990147783255,,226.91,2,通化市,1111.0,101111.0,9.162885138815794
2177,,6.0614,,2009,0.0034326496328277376,288.0,23593.0,0.00354064039408867,,348.98,2,河源市,1111.0,101111.0,8.74776322119507
2178,,5.6733,,2010,0.004996492931388444,509.0,18930.0,0.004772167487684729,,326.3,2,梧州市,1111.0,101111.0,12.568242651899816
2179,,4.5302,,2004,0.0009276924109803955,398.0,15570.0,0.0067733990147783255,,192.8,2,阜新市,1111.0,101111.0,4.8769300765188195
2180,,2.0521,,2002,0.0010491024304478962,,8043.0,0.0067733990147783255,,373.17,2,遂宁市,1101.0,101101.0,5.132230829848088
2181,,21.4756,,2019,0.007144639496037771,1122.0,14611.0,0.010160098522167487,36.0,149.0,2,黄山市,11111.0,111111.0,19.413004479925746
2184,,4.1089,,2007,0.002736060096066317,260.0,23678.0,0.003232758620689655,,335.43,2,河源市,1111.0,101111.0,7.149967900770157
2186,,5.5655,,2010,0.0018797082197239583,285.0,14030.0,0.0041564039408867,,279.79,2,安顺市,1111.0,101111.0,5.748257419976502
2187,,13.1795,,2006,0.006342229231072228,1200.0,41975.0,0.02478448275862069,,430.44,2,吉林市,1111.0,101111.0,24.043586961973887
2188,9.7009,44.2645,,2016,0.018141010959815275,893.0,28722.0,0.013700738916256158,93.0,908.0,2,信阳市,11111.0,111111.0,44.06574728916389
2189,,8.51,,2019,0.002843276517571611,487.0,11587.0,0.006003694581280788,8.0,45.0,2,金昌市,11111.0,111111.0,8.572496132703597
2190,,17.5674,,2018,0.008962370294469077,355.0,26411.0,0.004618226600985222,67.0,252.0,2,崇左市,11111.0,111111.0,20.841177777687744
2191,,5.2113,,2006,0.0032047385859068,302.0,15596.0,0.005233990147783251,,331.29,2,四平市,1111.0,101111.0,9.00005738275629
2192,,1.8975,,2003,0.0009931136222560166,447.0,16197.0,0.007543103448275862,,470.35,2,贵港市,1111.0,101111.0,5.347018158426588
2193,5.2937,35.4089,,2014,0.015621384110504555,876.0,28912.0,0.01293103448275862,46.0,890.4,2,信阳市,11111.0,111111.0,38.43496035420126
2194,,8.731,,2014,0.004437561407805651,761.0,12830.0,0.0049261083743842365,10.0,160.6,2,池州市,11111.0,111111.0,11.459426625925106
2198,,8.262,,2012,0.0050976226543191895,415.0,14708.0,0.006157635467980296,9.0,256.9,2,随州市,11111.0,111111.0,13.3794349114549
2199,,2.6669,,2003,0.0014327462137243383,545.0,13054.0,0.006927339901477833,,539.23,2,亳州市,1111.0,101111.0,6.005460329985367
2200,,59.68,,2012,0.003292817541624847,324.0,29205.0,0.003078817733990148,1.0,255.6,2,保山市,11111.0,111111.0,8.25421227969444
2201,,4.4668,,2013,0.0020517150459258143,460.0,11688.0,0.005233990147783251,0.0,46.9,2,金昌市,11111.0,111111.0,6.575481720429485
2202,,9.6582,,2004,0.006116127816149134,1183.0,42475.0,0.02478448275862069,,429.07,2,吉林市,1111.0,101111.0,23.568141345443607
2203,,6.4633,,2007,0.004028338912675046,622.0,28246.0,0.01123768472906404,,321.19,2,韶关市,1111.0,101111.0,13.325582340800693
2206,,26.4,,2012,0.0223703845997297,1638.0,32627.0,0.018318965517241378,20.0,399.0,2,宜昌市,11111.0,111111.0,54.95438888645705
2207,,2.0205,,2002,0.0013356091994830186,,13102.0,0.006927339901477833,,534.84,2,亳州市,1101.0,101101.0,5.801200804941776
2209,,3.3561,,2009,0.0024775661783951386,201.0,20559.0,0.003232758620689655,,254.5,2,来宾市,1111.0,101111.0,6.606407392321749
2211,,14.0492,,2010,0.005752484470855828,411.0,26563.0,0.0041564039408867,,259.65,2,丽水市,1111.0,101111.0,13.891923805388217
2215,,5.8677,,2009,0.003059547788315465,668.0,8087.0,0.010467980295566502,,160.22,2,景德镇市,1111.0,101111.0,10.955889758730017
2216,,13.3327,,2009,0.0072065629253265095,375.0,29303.0,0.0049261083743842365,,293.35,2,龙岩市,1111.0,101111.0,17.282077643473087
2217,,15.505,,2013,0.005231223168403695,309.0,41786.0,0.003078817733990148,4.0,264.1,2,庆阳市,11111.0,111111.0,12.33028787003567
2218,,102.6857,,2019,0.010492143738693444,533.0,34613.0,0.00646551724137931,37.0,629.0,2,昭通市,11111.0,111111.0,24.856031573444113
2219,,7.007999999999999,,2010,0.0018704062973163424,398.0,17173.0,0.002309113300492611,,231.82,2,平凉市,1111.0,101111.0,4.930648189685543
2220,,7.473,,2008,0.0033696985557311724,358.0,50287.0,0.008774630541871921,,251.64,2,佳木斯市,1111.0,101111.0,10.87652912183167
2221,,2.0668,,2005,0.001826562990404872,535.0,16414.0,0.0049261083743842365,,470.37,2,贵港市,1111.0,101111.0,5.969024220690492
2222,,6.7994,,2012,0.002038688575114878,536.0,21076.0,0.004772167487684729,0.0,120.0,2,中卫市,11111.0,111111.0,6.34857739141142
2223,,16.7821,,2015,0.00878239694808974,414.0,24012.0,0.007389162561576354,30.0,221.1,2,通化市,11111.0,111111.0,21.65980392303079
2224,,6.1152,,2007,0.002777116515709103,242.0,19052.0,0.0033866995073891628,,275.2,2,宣城市,1111.0,101111.0,7.3028053574799765
2225,,15.7838,,2009,0.007890002709534725,485.0,32760.0,0.005695812807881773,,288.33,2,松原市,1111.0,101111.0,19.05173398122325
2226,,10.2203,,2012,0.008644891912255535,463.0,8908.0,0.005541871921182266,3.0,505.9,2,资阳市,11111.0,111111.0,20.572609434616
2227,,45.4304,,2018,0.015441410764125217,1057.0,39168.0,0.0083128078817734,100.0,539.0,2,吉安市,11111.0,111111.0,36.06138983593056
2228,,5.776,,2009,0.005293459751315134,275.0,20936.0,0.0018472906403940886,,335.95,2,宁德市,1111.0,101111.0,11.929126058537236
2229,,17.9821,,2011,0.009772250353176094,759.0,35308.0,0.005695812807881773,14.0,750.2,2,上饶市,11111.0,111111.0,23.009720673602576
2232,,22.9096,,2020,0.007432596850244711,1133.0,15051.0,0.010160098522167487,65.0,,2,黄山市,11111.0,11111.0,20.018520645545124
2233,,16.1148,,2017,0.004722427719788526,456.0,18280.0,0.005080049261083744,50.0,244.0,2,贺州市,11111.0,111111.0,12.124947051112782
2234,,9.2957,,2008,0.004334136124841837,393.0,26890.0,0.0033866995073891628,,255.43,2,丽水市,1111.0,101111.0,10.576903170028604
2235,,112.4285,,2020,0.01139201047059013,568.0,34977.0,0.00646551724137931,31.0,,2,昭通市,11111.0,11111.0,26.74826959100466
2236,,6.992000000000001,,2005,0.0016926619208319131,274.0,30707.0,0.003694581280788177,,338.74,2,朝阳市,1111.0,101111.0,5.155424534170507
2237,,15.9161,,2016,0.010402157065503775,1081.0,19570.0,0.008004926108374385,35.0,347.0,2,梧州市,11111.0,111111.0,25.331848743274254
2238,,5.5801,,2005,0.002759642003642401,292.0,15969.0,0.005233990147783251,,331.89,2,四平市,1111.0,101111.0,8.064109153320404
2240,,31.7557,,2009,0.00489778834930016,497.0,12652.0,0.005541871921182266,,420.53,2,娄底市,1111.0,101111.0,12.693207334022734
2241,,8.1548,,2008,0.0038090692859805123,231.0,24287.0,0.00646551724137931,,227.7,2,通化市,1111.0,101111.0,10.802875583382525
2242,,9.0079,,2007,0.00501870434193185,1123.0,28338.0,0.009082512315270935,,376.97,2,宝鸡市,1111.0,101111.0,14.477063483328614
2243,,24.6606,,2009,0.011481997143779798,437.0,67277.0,0.007235221674876847,,359.11,2,榆林市,1111.0,101111.0,27.27001387855381
2244,,4.5089,,2002,0.0013260598137241307,,29848.0,0.004310344827586207,,389.03,2,清远市,1101.0,101101.0,4.650550723402889
