Unnamed: 0,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
3194,,,克拉玛依市,2004,296.202,578.0,19563.0,51.0,,30.58,2,101111.0,100111.0,-9.601594924926758,47.930691330719
3195,4.7024,,蚌埠市,2006,359.02,948.0,16328.0,83.0,,352.47,2,101111.0,100111.0,-10.557701110839844,7.037473104000092
3196,6.7918,,晋中市,2003,203.4428,368.0,44929.0,30.0,,304.73,2,101111.0,100111.0,-12.588129043579102,4.978148531480269
3197,46.3605,,昆明市,2002,730.0813,,57615.0,155.0,,494.81,2,101101.0,100101.0,3.649736404418945,52.3498284482956
3198,21.5297,,延安市,2012,1270.0,195.0,101575.0,36.0,9.0,235.4,2,111111.0,110111.0,-48027.69921875,2591.6042343750014
3199,31.5143,,四平市,2015,1230.0,678.0,28084.0,58.0,36.0,326.41,2,111111.0,110111.0,-55069.98046875,-7354.7592982991555
3200,52.1315,9.7913,信阳市,2017,2190.0,903.0,51941.0,98.0,119.0,911.0,2,111111.0,110111.0,-65455.87890625,-6129.283085335628
3201,7.1223,,兰州市,2003,440.0803,1228.0,36257.0,141.0,,304.36,2,101111.0,100111.0,0.686093807220459,30.347610346930367
3202,36.4129,,宝鸡市,2018,2270.0,1360.0,49735.0,95.0,100.0,378.0,2,111111.0,110111.0,-59398.69140625,-6117.088331909174
3203,13.1795,,宁德市,2013,1240.0,332.0,37121.0,25.0,14.0,347.2,2,111111.0,110111.0,-52971.87890625,-1177.3752951388888
3204,29.7375,,宣城市,2016,1060.0,1104.0,33859.0,55.0,48.0,280.0,2,111111.0,110111.0,-54848.109375,183.1194726562535
3205,61.6458,,岳阳市,2013,2440.0,1135.0,40880.0,88.0,14.0,560.0,2,111111.0,110111.0,-52971.59375,-3281.658411145894
3206,16.0985,,抚顺市,2010,895.1571,1189.0,31017.0,130.0,,220.91,2,101111.0,100111.0,5.2540788650512695,12.631666596957615
3207,,,荆门市,2019,2030.0,1239.0,33955.0,66.0,59.0,291.0,2,111111.0,110111.0,-55845.12109375,-16906.480584393663
3208,8.3034,,遂宁市,2011,603.3565,683.0,14674.0,67.0,5.0,382.7,2,111111.0,110111.0,-53175.88671875,-7136.69291097005
3209,8.0204,,兰州市,2004,504.65,1255.0,36355.0,141.0,,308.11,2,101111.0,100111.0,1.5013113021850586,24.776740117754255
3210,4.3809,,云浮市,2008,319.8566,68.0,21451.0,19.0,,272.68,2,101111.0,100111.0,-17.274898529052734,-13.111934277670724
3211,6.7945,,遂宁市,2010,495.2288,625.0,14688.0,50.0,,381.43,2,101111.0,100111.0,-13.621027946472168,16.142617962246852
3212,25.8894,,昆明市,2003,812.0121,1007.0,57912.0,185.0,,500.79,2,101111.0,100111.0,8.772488594055176,51.529017975330355
3213,8.4198,,西宁市,2006,281.6093,580.0,20939.0,64.0,,212.73,2,101111.0,100111.0,-11.31403923034668,48.36032031059265
3214,22.4521,,南宁市,2007,1070.0,2347.0,60932.0,179.0,,683.51,2,101111.0,100111.0,14.15188217163086,32.434635989325386
3215,30.8381,,昆明市,2004,942.1371,1110.0,58038.0,190.0,,502.92,2,101111.0,100111.0,11.073164939880373,54.252096078395844
3216,7.4402,,吕梁市,2005,309.5173,113.0,58404.0,20.0,,355.37,2,101111.0,100111.0,-11.335153579711914,6.22001361326738
3217,30.778,,梧州市,2020,1080.0,1608.0,34720.0,111.0,68.0,,2,11111.0,10111.0,20.785539627075195,44.80670802525112
3218,32.7,,南充市,2015,1520.0,1500.0,34623.0,115.0,67.0,742.33,2,111111.0,110111.0,-59229.46484375,-10310.362919086278
3219,10.8098,,萍乡市,2013,798.3294,681.0,10606.0,51.0,5.0,193.6,2,111111.0,110111.0,-52150.6328125,810.4144318181789
3220,5.3363,,云浮市,2009,344.5051,62.0,21636.0,18.0,,275.8,2,101111.0,100111.0,-17.104366302490234,-10.216902305966332
3221,20.8952,0.5345,南阳市,2008,1640.0,999.0,73768.0,87.0,,1147.61,2,101111.0,100111.0,3.447376251220703,20.42487976498074
3222,13.4162,,呼和浩特市,2006,900.0845,1306.0,47732.0,150.0,,215.81,2,101111.0,100111.0,10.653718948364258,36.3826846909523
3223,1.5563,,克拉玛依市,2003,216.2707,599.0,19887.0,48.0,,30.6,2,101111.0,100111.0,-10.629533767700195,46.93224211730957
3224,24.9498,,宣城市,2015,971.4569,404.0,34360.0,52.0,37.0,279.95,2,111111.0,110111.0,-54923.2890625,-306.9552734375029
3225,13.047,1.9767,三门峡市,2007,518.4183,186.0,27711.0,28.0,,226.57,2,101111.0,100111.0,-11.86473274230957,5.989097718132868
3226,11.9558,1.3316,三门峡市,2006,412.147,186.0,27715.0,28.0,,225.02,2,101111.0,100111.0,-13.076668739318848,5.085329075919258
3227,70.27,,钦州市,2013,753.75,1069.0,30553.0,87.0,5.0,396.5,2,111111.0,110111.0,-51678.6015625,792.8142410714281
3228,12.0391,,茂名市,2008,1220.0,391.0,31952.0,67.0,,725.67,2,101111.0,100111.0,-6.798856258392334,-2.6358920070103222
3229,5.1512,,肇庆市,2004,548.5089,405.0,41746.0,52.0,,394.05,2,101111.0,100111.0,-8.681072235107424,-3.986744221051535
3230,15.5756,,钦州市,2015,944.4242,1192.0,30677.0,93.0,24.0,404.1,2,111111.0,110111.0,-53421.1875,1458.7667187499974
3231,12.6724,,萍乡市,2014,864.9524,711.0,10710.0,51.0,14.0,198.2,2,111111.0,110111.0,-53020.0859375,2110.8082670454605
3232,5.2087,,锦州市,2002,242.8663,,28302.0,60.0,,307.15,2,101101.0,100101.0,-14.653175354003904,1.7655779756818522
3233,9.2601,,贵港市,2011,630.8187,731.0,29857.0,59.0,13.0,527.7,2,111111.0,110111.0,-53884.71484375,-334.32533482142753
3234,31.7636,,襄阳市（2010年前为襄樊市）,2013,2810.0,1731.0,55445.0,157.0,39.0,595.1,2,111111.0,110111.0,-53959.3359375,-17042.627043196735
3235,10.7675,,茂名市,2007,1020.0,360.0,32220.0,66.0,,716.44,2,101111.0,100111.0,-9.129596710205078,-4.719726424444288
3236,2.4645,,阳江市,2004,273.8565,239.0,22756.0,34.5,,262.83,2,101111.0,100111.0,-15.508859634399414,-10.814531620343526
3237,54.0716,,吉林市,2017,,1652.0,78064.0,189.0,126.0,415.0,2,111110.0,110110.0,43.87112808227539,77.7282590760125
3238,68.6122,,上饶市,2019,2510.0,2048.0,64119.0,103.0,92.0,793.0,2,111111.0,110111.0,-59287.859375,-7290.608527360397
3239,47.73,,乐山市,2020,2000.0,1226.0,36011.0,80.0,64.0,,2,11111.0,10111.0,20.471206665039066,57.66908683958508
3240,33.113,,玉林市,2015,1450.0,1035.0,36379.0,68.0,42.0,710.73,2,111111.0,110111.0,-57102.5234375,-2222.5692187500026
3241,4.1614,,阳江市,2006,339.321,253.0,22890.0,37.0,,267.73,2,101111.0,100111.0,-14.544143676757812,-10.322068909236364
3242,32.1963,,宝鸡市,2017,2190.0,1359.0,51330.0,93.0,85.0,381.0,2,111111.0,110111.0,-57821.6953125,-6315.203983520507
3243,25.52,,攀枝花市,2018,1170.0,,21028.0,81.0,59.0,108.0,2,111101.0,110101.0,-29.43997573852539,47051.27350777308
3244,,,鹰潭市,2014,606.9809,375.0,10024.0,34.0,12.0,126.9,2,111111.0,110111.0,-52919.0546875,2211.8395170454605
3245,30.648000000000003,,河源市,2017,946.16,510.0,44379.0,,66.0,373.0,2,110111.0,110111.0,-6.48538064956665,38745.408698387146
3246,9.9012,,铁岭市,2009,605.7065,806.0,36818.0,44.0,,306.06,2,101111.0,100111.0,-6.68546199798584,2.514609069143022
3247,,,吴忠市,2017,508.1146,543.0,47729.0,55.0,46.0,143.0,2,111111.0,110111.0,-53839.04296875,46.97706250000192
3248,49.73,,泸州市,2020,2160.0,2981.0,34841.0,174.0,57.0,,2,11111.0,10111.0,31.16380500793457,68.36168518248058
3249,75.4906,,娄底市,2014,1210.0,445.0,23092.0,47.0,31.0,444.9,2,111111.0,110111.0,-56033.86328125,-3963.9801967838866
3250,23.5504,,临汾市,2009,766.8659,475.0,57796.0,37.0,,437.04,2,101111.0,100111.0,-4.659692287445068,17.235788102583452
3251,8.9745,,大同市,2003,251.5415,992.0,40102.0,87.0,,295.92,2,101111.0,100111.0,-5.863404273986816,11.702873301072554
3252,1.9037,,长治市,2002,206.016,,39874.0,45.0,,318.3,2,101101.0,100101.0,-13.65654754638672,7.582997027310457
3253,4.0605,,朔州市,2007,332.1931,414.0,30314.0,29.0,,152.9,2,101111.0,100111.0,-11.4227294921875,7.30904930981723
3254,51.82,,宜宾市,2018,2030.0,1664.0,37878.0,134.0,123.0,552.0,2,111111.0,110111.0,-63131.8125,-16051.099016488391
3255,9.513,,阜阳市,2005,324.61,754.0,28894.0,170.0,,932.76,2,101111.0,100111.0,-11.420536041259766,6.108726799488068
3256,8.8116,,清远市,2008,746.6166,729.0,54399.0,42.0,,405.8,2,101111.0,100111.0,-3.684359073638916,0.47860517774309574
3257,14.4672,,兰州市,2005,567.0437,1805.0,37736.0,161.0,,311.74,2,101111.0,100111.0,6.14623498916626,31.882190141677857
3258,11.5525,,贵港市,2012,679.1828,752.0,30360.0,67.0,10.0,529.9,2,111111.0,110111.0,-53557.23828125,-998.2791183035733
3259,7.1101,,衢州市,2008,580.05,696.0,25326.0,48.0,,248.85,2,101111.0,100111.0,-8.398379325866701,-0.008549530722882892
3260,8.9774,,湛江市,2005,658.0938,692.0,38631.0,70.0,,718.05,2,101111.0,100111.0,-10.541463851928713,-3.9896235030038047
3261,5.7487,,铜川市,2011,234.528,459.0,11159.0,41.0,1.0,85.5,2,111111.0,110111.0,-51340.7109375,343.69260937500076
3262,19.8804,,忻州市,2012,620.9439,435.0,72125.0,32.0,23.0,310.0,2,111111.0,110111.0,-51275.109375,282.707102272725
3263,33.6484,,呼和浩特市,2009,1640.0,1520.0,49209.0,154.0,,227.37,2,101111.0,100111.0,20.510011672973636,42.23505823294322
3264,29.8359,,六安市,2013,1010.0,1207.0,44207.0,70.0,12.0,716.7,2,111111.0,110111.0,-53365.19140625,-1968.7030175781256
3265,,,张家口市,2020,1600.0,2102.0,105509.0,102.0,84.0,,2,11111.0,10111.0,54.07863998413086,88.3110271025323
3266,6.9349,,铜川市,2014,325.363,460.0,11205.0,44.0,6.0,84.1,2,111111.0,110111.0,-51835.94921875,1282.2880000000005
3267,5.1623,,湛江市,2003,520.9716,598.0,38830.0,74.0,,713.94,2,101111.0,100111.0,-12.075376510620115,-5.049579519998459
3268,75.5158,,上饶市,2020,2620.0,1979.0,65589.0,103.0,85.0,,2,11111.0,10111.0,45.93851089477539,68.97717224814674
3269,17.937,,延安市,2010,885.42,178.0,106997.0,36.0,,230.22,2,101111.0,100111.0,8.20074462890625,22.491035140991208
3270,19.0,,眉山市,2014,944.8913,575.0,20811.0,45.0,20.0,353.0,2,111111.0,110111.0,-54234.5234375,-7145.084421161468
3271,39.0295,,湘潭市,2009,739.3818,1103.0,14500.0,73.0,,295.26,2,101111.0,100111.0,-5.790627479553223,16.3469542666844
3272,4.0515,,攀枝花市,2005,248.011,451.0,21472.0,42.0,,107.98,2,101111.0,100111.0,-12.21606159210205,15.594815799168178
3273,16.7365,,攀枝花市,2017,1140.0,,21484.0,,55.0,109.0,2,110101.0,110101.0,-32.357479095458984,36988.442263684956
3274,1.6829,,七台河市,2004,96.5164,358.0,15867.0,85.0,,88.15,2,101111.0,100111.0,-11.661975860595705,3.4043726671659016
3275,,,哈尔滨市,2015,5750.0,4915.0,153821.0,428.0,136.0,961.37,2,111111.0,110111.0,-55285.23828125,-6241.039280818062
3276,28.8588,,阜新市,2019,488.0,946.0,29921.0,77.0,51.0,184.0,2,111111.0,110111.0,-55066.4921875,-5684.067428191054
3277,1.0581,,铜陵市,2002,88.4156,,8661.0,33.0,,70.32,2,101101.0,100101.0,-19.906892776489254,3.3085909581184403
3278,13.6231,,兰州市,2007,732.7581,2318.0,38372.0,176.0,,319.28,2,101111.0,100111.0,11.247285842895508,36.75425638743809
3279,44.8015,,榆林市,2012,2670.0,488.0,124803.0,52.0,13.0,374.6,2,111111.0,110111.0,-47502.69921875,3116.6042343750014
3280,15.7013,,呼和浩特市,2007,1100.0,1356.0,49898.0,150.0,,220.84,2,101111.0,100111.0,13.510058403015135,37.29015155792236
3281,9.9434,,本溪市,2011,1040.0,791.0,24486.0,107.0,14.0,154.3,2,111111.0,110111.0,-51901.05078125,-750.8719308035725
3282,,,吕梁市,2016,995.3079,360.0,61541.0,26.0,81.0,391.0,2,111111.0,110111.0,-58357.171875,-6454.246326044253
3283,31.0586,,韶关市,2017,1250.0,830.0,53679.0,105.0,71.0,335.0,2,111111.0,110111.0,-56890.7109375,-18138.816858463288
3284,49.2129,,榆林市,2013,2850.0,570.0,125260.0,70.0,14.0,377.0,2,111111.0,110111.0,-47504.0546875,3133.9396406250016
3285,4.6424,,晋城市,2002,172.0312,,27510.0,30.0,,211.16,2,101101.0,100101.0,-16.600107192993164,4.639437380704013
3286,10.1496,,吕梁市,2006,405.7513,209.0,61723.0,20.0,,361.85,2,101111.0,100111.0,-9.310302734375,8.083674803647128
3287,5.3512,,湛江市,2004,608.1602,692.0,39444.0,70.0,,715.94,2,101111.0,100111.0,-10.93333625793457,-6.239008243878682
3288,28.1023,,朝阳市,2013,1000.0,401.0,57609.0,59.0,6.0,339.5,2,111111.0,110111.0,-50823.41015625,-826.1981584821406
3289,,,漳州市,2002,534.697,,39758.0,25.0,,453.25,2,101101.0,100101.0,-12.79331874847412,4.411987027062311
3290,,,忻州市,2017,874.4923,690.0,73859.0,37.0,91.0,308.0,2,111111.0,110111.0,-57497.8125,-5197.585801689842
3291,6.0707,,衢州市,2007,478.5,658.0,25960.0,44.0,,247.74,2,101111.0,100111.0,-9.906988143920898,-2.1360861726240667
3292,7.8876,,锦州市,2004,343.1203,696.0,29587.0,62.0,,307.84,2,101111.0,100111.0,-10.141471862792967,2.2135085732596274
3293,21.6,,眉山市,2015,1030.0,727.0,21143.0,47.0,46.0,349.16,2,111111.0,110111.0,-56519.37109375,-7600.2691690862775
3294,18.6852,,长春市,2003,1340.0,2180.0,72635.0,171.0,,718.23,2,101111.0,100111.0,17.719436645507812,38.88508614646064
3295,,,临汾市,2015,1160.0,713.0,59573.0,54.0,86.0,430.59,2,111111.0,110111.0,-58707.98046875,-2257.1554261363635
3296,85.5169,,哈尔滨市,2011,4240.0,4114.0,155944.0,367.0,54.0,993.3,2,111111.0,110111.0,-48370.296875,-1828.1943713261571
3297,11.4178,0.1935,三门峡市,2008,654.2124,186.0,29230.0,29.0,,227.69,2,101111.0,100111.0,-9.929622650146484,7.047880863613553
3298,18.29,,泸州市,2018,1690.0,1703.0,35994.0,169.0,95.0,510.0,2,111111.0,110111.0,-60200.94921875,-13120.235735238391
3299,61.9211,,株洲市,2013,1950.0,1837.0,33241.0,133.0,17.0,399.6,2,111111.0,110111.0,-51571.421875,-1881.4865361458942
3300,,,襄阳市（2010年前为襄樊市）,2018,4310.0,2316.0,58046.0,199.0,140.0,592.0,2,111111.0,110111.0,-62983.359375,-20695.4963745566
3301,13.028,,梅州市,2011,707.5366,750.0,46778.0,47.0,14.0,517.6,2,111111.0,110111.0,-52810.8046875,-5402.968849287485
3302,7.0707,,攀枝花市,2009,424.075,561.0,21875.0,55.0,,111.58,2,101111.0,100111.0,-8.683439254760742,21.074353306179958
3303,,,忻州市,2018,989.1298,772.0,74345.0,37.0,93.0,308.0,2,111111.0,110111.0,-57529.51171875,-9869.04030787728
3304,26.9247,,抚顺市,2016,865.0721,1416.0,33309.0,139.0,45.0,215.0,2,111111.0,110111.0,-53834.95703125,-7109.760208391461
3305,,,宜昌市,2017,3860.0,2148.0,62711.0,170.0,102.0,392.0,2,111111.0,110111.0,-57794.42578125,-16802.21162041159
3306,25.2048,,攀枝花市,2019,1010.0,1010.0,21923.0,82.0,27.0,108.0,2,111111.0,110111.0,-52598.81640625,-7231.129751968387
3307,17.7538,2.625,三门峡市,2012,1130.0,289.0,29376.0,30.0,9.0,226.1,2,111111.0,110111.0,-52239.1484375,-1771.456133778891
3308,25.9399,,安庆市,2013,1420.0,1081.0,39925.0,81.0,9.0,621.7,2,111111.0,110111.0,-52971.16015625,-1574.6717675781256
3309,17.2383,,西宁市,2009,501.0743,554.0,22468.0,43.0,,193.94,2,101111.0,100111.0,-9.951177597045898,50.488417100906375
3310,18.7746,,抚顺市,2012,1240.0,1337.0,33379.0,131.0,13.0,219.3,2,111111.0,110111.0,-50808.62109375,-660.4703459821394
3311,20.4315,,长春市,2004,1540.0,2231.0,73214.0,193.0,,724.0,2,101111.0,100111.0,22.02436828613281,42.51799372143215
3312,,,哈尔滨市,2018,6300.0,6588.0,157112.0,442.0,249.0,952.0,2,111111.0,110111.0,-63418.94140625,-23809.573678591805
3313,7.0191,,绥化市,2013,1180.0,2300.0,103268.0,35.0,11.0,556.2,2,111111.0,110111.0,-46583.05078125,-1551.5265324988723
3314,15.3955,2.5707,三门峡市,2010,874.4157,207.0,29425.0,30.0,,230.3,2,101111.0,100111.0,-7.209307670593263,14.283921055263946
3315,5.2391,,蚌埠市,2007,409.6988,1000.0,17658.0,93.0,,355.27,2,101111.0,100111.0,-8.756357192993164,8.308090421259404
3316,16.3361,,晋中市,2007,470.1976,521.0,48566.0,38.0,,313.88,2,101111.0,100111.0,-7.700334548950195,11.031444253054534
3317,2.4271,,黄石市,2003,273.64,679.0,13523.0,58.0,,253.81,2,101111.0,100111.0,-13.57666301727295,18.356988534366383
3318,3.2709,,湘潭市,2003,267.6868,513.0,14851.0,63.0,,282.03,2,101111.0,100111.0,-14.06963348388672,10.454899861471992
3319,7.1281,,肇庆市,2006,516.0945,601.0,44170.0,49.0,,404.65,2,101111.0,100111.0,-8.246796607971191,-4.024721840449742
3320,27.2954,,南宁市,2008,1320.0,2489.0,65480.0,179.0,,691.69,2,101111.0,100111.0,18.352622985839844,36.414493025371
3321,3.0262,,淮南市,2002,152.1178,,16419.0,79.0,,210.15,2,101101.0,100101.0,-15.823453903198242,7.392029831409452
3322,31.0,,资阳市,2018,1070.0,688.0,17057.0,50.0,83.0,346.0,2,111111.0,110111.0,-60506.48046875,-13425.766985238391
3323,9.6288,,锦州市,2005,381.9403,713.0,29907.0,62.0,,308.32,2,101111.0,100111.0,-9.570409774780273,2.1788195964268287
3324,10.5191,,锦州市,2006,460.245,741.0,29915.0,64.0,,309.2,2,101111.0,100111.0,-8.403755187988281,3.1798432704380577
3325,25.5722,,铁岭市,2015,740.9003,,38501.0,50.0,35.0,300.38,2,111101.0,110101.0,-33.68271255493164,45752.22233935765
3326,19.5039,,兰州市,2009,925.9821,1822.0,39229.0,184.0,,323.59,2,101111.0,100111.0,12.331214904785154,38.38085086005074
3327,34.3504,,南宁市,2009,1520.0,1735.0,65716.0,190.0,,697.9,2,101111.0,100111.0,18.616695404052734,37.82294093540737
3328,,,乌鲁木齐市,2007,820.28,1657.0,42251.0,202.0,,231.3,2,101111.0,100111.0,13.935778617858887,69.59521280670165
3329,21.7569,,呼和浩特市,2008,1320.0,1465.0,51101.0,154.0,,224.3,2,101111.0,100111.0,16.986061096191403,39.7089218155543
3330,15.67,,梅州市,2012,745.98,757.0,47266.0,48.0,13.0,521.4,2,111111.0,110111.0,-52698.48828125,-5448.179920472641
3331,16.1891,2.2603,三门峡市,2011,1030.0,289.0,29619.0,30.0,13.0,225.6,2,111111.0,110111.0,-52614.29296875,-1389.6710725741868
3332,35.2751,,昆明市,2005,1060.0,1114.0,62700.0,193.0,,508.47,2,101111.0,100111.0,13.509687423706055,56.14853707551956
3333,,,襄阳市（2010年前为襄樊市）,2017,4060.0,2189.0,58861.0,191.0,52.0,592.0,2,111111.0,110111.0,-54372.2734375,-13380.059276661588
3334,10.0384,,大同市,2004,304.7269,998.0,42041.0,89.0,,299.68,2,101111.0,100111.0,-4.747467041015625,12.233145616704768
3335,3.6293,,黄石市,2005,343.21,775.0,13651.0,59.0,,252.13,2,101111.0,100111.0,-12.267671585083008,19.182910455815932
3336,23.1118,2.6725,三门峡市,2015,1250.0,334.0,29737.0,33.0,50.0,228.27,2,111111.0,110111.0,-56242.3984375,20.690873769126483
3337,27.6495,,朝阳市,2012,920.6331,384.0,59062.0,58.0,9.0,340.6,2,111111.0,110111.0,-51062.5625,-914.4117522321394
3338,9.7701,,遂宁市,2012,682.4097,855.0,16009.0,69.0,5.0,376.1,2,111111.0,110111.0,-52761.00390625,-7184.8628280857665
3339,3.6141,,周口市,2002,413.5687,,35973.0,25.0,,1066.57,2,101101.0,100101.0,-25.28366661071777,-1.3864985932244167
3340,5.6889,,周口市,2003,403.4625,333.0,36029.0,29.0,,1074.68,2,101111.0,100111.0,-24.25326156616211,-2.2407144970364037
3341,49.92,,绵阳市,2018,2300.0,2545.0,61010.0,159.0,155.0,536.0,2,111111.0,110111.0,-63333.43359375,-16252.720110238391
3342,73.37899999999998,,泸州市,2019,2080.0,1766.0,36810.0,172.0,48.0,509.0,2,111111.0,110111.0,-55387.02734375,-10019.340689468387
3343,,,乌鲁木齐市,2006,654.3019,1468.0,42838.0,236.0,,201.84,2,101111.0,100111.0,14.574108123779295,70.58156638641358
3344,5.5012,,锦州市,2003,281.7002,505.0,30450.0,60.0,,307.47,2,101111.0,100111.0,-11.577383995056152,1.52399019105094
3345,25.1296,,玉林市,2013,1200.0,943.0,38781.0,67.0,8.0,700.9,2,111111.0,110111.0,-53655.4609375,-1184.0451339285719
3346,65.2435,,哈尔滨市,2010,3660.0,3296.0,160534.0,359.0,,992.02,2,101111.0,100111.0,76.65436553955078,88.97234960079193
3347,7.4298,,辽源市,2012,605.1273,501.0,15535.0,46.0,2.0,122.0,2,111111.0,110111.0,-51366.6796875,-5776.079435323081
3348,36.339,,韶关市,2018,1340.0,829.0,55761.0,113.0,80.0,337.0,2,111111.0,110111.0,-57697.2421875,-14382.00095927011
3349,12.7952,,清远市,2010,1090.0,568.0,57707.0,69.0,,413.47,2,101111.0,100111.0,2.3712868690490723,9.00299874986921
3350,23.0129,,忻州市,2013,654.7321,507.0,76349.0,32.0,9.0,311.4,2,111111.0,110111.0,-49508.5234375,1637.0348437499997
3351,8.2197,,本溪市,2010,860.3675,925.0,25516.0,107.0,,154.6,2,101111.0,100111.0,1.977895736694336,9.355483468600681
3352,3.9152,,黄石市,2006,401.03,799.0,13856.0,61.0,,254.36,2,101111.0,100111.0,-11.338094711303713,18.828777102302098
3353,34.23,6.049,驻马店市,2014,1690.0,1084.0,45820.0,71.0,46.0,920.6,2,111111.0,110111.0,-58232.234375,-3702.3949936082645
3354,39.3646,,丽水市,2018,1390.0,652.0,52480.0,39.0,97.0,270.0,2,111111.0,110111.0,-59257.02734375,-9858.528119633418
3355,,,六盘水市,2015,1200.0,566.0,30195.0,72.0,25.0,333.4,2,111111.0,110111.0,-54122.63671875,-29086.776932890152
3356,6.3487,,蚌埠市,2008,486.3852,1091.0,18176.0,100.0,,358.31,2,101111.0,100111.0,-6.902600288391112,9.315280766189098
3357,92.3258,,玉溪市,2017,1420.0,726.0,45509.0,38.0,59.0,219.0,2,111111.0,110111.0,-55444.41015625,-27182.616376628877
3358,,,绥化市,2017,1340.0,,106342.0,45.0,68.0,528.0,2,111101.0,110101.0,13.633509635925293,37825.383464836705
3359,6.7843,,晋中市,2004,253.9148,370.0,50017.0,30.0,,306.12,2,101111.0,100111.0,-11.036672592163086,5.943940065557307
3360,,,西宁市,2008,422.1885,791.0,23169.0,66.0,,217.79,2,101111.0,100111.0,-8.358936309814451,51.47713232040405
3361,1.7141,,石嘴山市,2003,69.2109,444.0,12452.0,61.0,,72.78,2,101111.0,100111.0,-13.985977172851562,12.924571540832517
3362,,,六盘水市,2014,1040.0,658.0,30237.0,39.0,14.0,328.3,2,111111.0,110111.0,-52737.56640625,-28340.64417619493
3363,21.8482,,临汾市,2008,754.6316,471.0,61947.0,37.0,,431.92,2,101111.0,100111.0,-3.9392375946044917,15.861357707977294
3364,3.1743,,黄石市,2004,316.98,765.0,13937.0,59.0,,254.92,2,101111.0,100111.0,-12.60010051727295,18.6910352751788
3365,94.9411,,玉溪市,2019,1950.0,950.0,45638.0,38.0,44.0,221.0,2,111111.0,110111.0,-53592.96875,-25781.571676263808
3366,27.734,,湘潭市,2005,366.8374,924.0,15329.0,67.0,,284.1,2,101111.0,100111.0,-10.959489822387695,12.419199592045377
3367,62.4846,,哈尔滨市,2009,3180.0,2931.0,162505.0,345.0,,991.6,2,101111.0,100111.0,68.93229675292969,81.44620220807883
3368,39.5021,,宝鸡市,2019,2220.0,1386.0,55445.0,97.0,75.0,377.0,2,111111.0,110111.0,-56512.515625,-2916.473531250005
3369,6.9829,,鹰潭市,2013,553.47,300.0,10826.0,33.0,3.0,124.7,2,111111.0,110111.0,-52085.20703125,875.8402130681789
3370,,,乌鲁木齐市,2008,1020.0,1858.0,43500.0,303.0,,236.05,2,101111.0,100111.0,25.2791805267334,80.46709874572753
3371,14.2945,,贵港市,2013,742.0091,780.0,32588.0,69.0,5.0,538.2,2,111111.0,110111.0,-52936.84375,-465.4279464285719
3372,,,哈尔滨市,2020,5180.0,6787.0,163014.0,473.0,142.0,,2,11111.0,10111.0,152.05255126953125,179.0225362102802
3373,8.4879,,湛江市,2006,770.1767,628.0,41454.0,70.0,,736.52,2,101111.0,100111.0,-9.22913646697998,-5.007061699458531
3374,28.8291,,长春市,2006,1740.0,3086.0,76092.0,267.0,,739.26,2,101111.0,100111.0,33.867507934570305,52.12000264061821
3375,,,吴忠市,2019,580.0,,51730.0,56.0,21.0,143.0,2,111101.0,110101.0,-37.60987091064453,41246.65504077148
3376,92.1409,,衡阳市,2017,2920.0,2292.0,47138.0,130.0,102.0,800.0,2,111111.0,110111.0,-61044.44921875,-5614.659281223845
3377,17.2742,3.4094,驻马店市,2010,1050.0,867.0,46518.0,52.0,,886.1,2,101111.0,100111.0,-7.866659164428711,13.626569561428497
3378,9.5527,,鹰潭市,2015,639.2614,375.0,10908.0,34.0,20.0,127.26,2,111111.0,110111.0,-53663.515625,3571.78822443181
3379,10.9969,,晋中市,2005,331.0171,388.0,50612.0,34.0,,306.63,2,101111.0,100111.0,-9.643693923950195,7.9114732690290985
3380,68.3931,,娄底市,2013,1120.0,427.0,25053.0,46.0,9.0,438.6,2,111111.0,110111.0,-53708.86328125,-4018.927942395894
3381,41.8232,,朝阳市,2019,843.0,475.0,60968.0,60.0,52.0,335.0,2,111111.0,110111.0,-55027.42578125,-5645.001021941054
3382,,,临汾市,2014,1210.0,636.0,62836.0,54.0,51.0,429.0,2,111111.0,110111.0,-55151.9765625,-618.8642897727259
3383,109.0384,,常德市,2017,3100.0,1194.0,56323.0,100.0,93.0,606.0,2,111111.0,110111.0,-60132.84375,-4703.053812473845
3384,2.9409,,阳泉市,2002,109.1737,,14126.0,42.0,,125.27,2,101101.0,100101.0,-18.4655876159668,2.773956957730377
3385,3.2507,,潜江市,2011,,,6199.0,,,,2,100.0,100.0,-62.94469833374024,37459.45684714822
3386,,,运城市,2016,1220.0,716.0,44105.0,66.0,100.0,531.0,2,111111.0,110111.0,-61745.5546875,-9842.629138544253
3387,4.3911,,漳州市,2003,603.3969,343.0,42163.0,40.0,,453.93,2,101111.0,100111.0,-10.098634719848633,4.435871715545652
3388,,,漳州市,2004,702.0241,286.0,42187.0,43.0,,455.83,2,101111.0,100111.0,-8.954360008239746,4.553916058010524
3389,20.1696,,临汾市,2007,658.0869,398.0,63076.0,37.0,,426.91,2,101111.0,100111.0,-5.047472953796387,13.684305848208343
3390,,,宜昌市,2018,4060.0,2532.0,66010.0,176.0,123.0,392.0,2,111111.0,110111.0,-59038.3359375,-16750.4729370566
