Unnamed: 0,stock,register,city,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
3898,29.9099,3.6754,三门峡市,2018,1530.0,652.0,42445.0,61.0,98.0,227.0,2,11111.0,111111.0,63.939650646876856,44.116448420912725
3899,19.6554,,葫芦岛市,2013,775.1057,557.0,45247.0,76.0,9.0,279.9,2,11111.0,111111.0,25.70833467648196,18.392558248141967
3900,23.7737,3.5413,洛阳市,2007,1600.0,1405.0,64951.0,145.0,,676.05,2,1111.0,101111.0,36.8397626307161,20.064544034705467
3901,,,咸宁市,2019,1600.0,1285.0,41678.0,73.0,42.0,305.0,2,11111.0,111111.0,46.1250861675806,37.82807048818506
3902,35.8963,,兰州市,2012,1560.0,2162.0,56566.0,199.0,25.0,321.5,2,11111.0,111111.0,50.31576512335352,31.85586832613269
3903,103.4492,,南宁市,2015,3410.0,4105.0,94657.0,287.0,133.0,740.23,2,11111.0,111111.0,127.22489960732163,87.5751400235528
3904,11.6766,,渭南市,2008,489.715,680.0,55680.0,39.0,,551.88,2,1111.0,101111.0,17.972553643802648,10.410156638697766
3905,15.0868,,渭南市,2009,655.498,666.0,55697.0,39.0,,556.86,2,1111.0,101111.0,20.468432874183225,13.872235386980087
3906,,,大同市,2014,1000.0,2029.0,60377.0,125.0,41.0,339.2,2,11111.0,111111.0,54.64815169433116,37.69460542577502
3907,,,晋城市,2015,1040.0,577.0,40409.0,45.0,63.0,219.44,2,11111.0,111111.0,46.77507363426909,31.91193710675086
3908,73.14,,兰州市,2016,2260.0,2180.0,56690.0,247.0,122.0,324.0,2,11111.0,111111.0,91.96443256473107,76.6525710180335
3909,11.1187,,晋城市,2006,364.4086,274.0,40431.0,31.0,,221.45,2,1111.0,101111.0,11.783549825114575,8.58122599358567
3910,62.51,,兰州市,2015,2100.0,2025.0,56720.0,226.0,123.0,321.9,2,11111.0,111111.0,90.61834496003084,72.86820819258254
3911,40.0108,,湘潭市,2011,1120.0,1190.0,21523.0,75.0,16.0,290.3,2,11111.0,111111.0,26.379348427484626,16.57423951790868
3912,14.9295,,湛江市,2010,1410.0,1609.0,58113.0,81.0,,777.77,2,1111.0,101111.0,36.36315733039785,27.002301080555355
3913,32.4777,,贵阳市,2007,693.717,1141.0,34635.0,132.0,,359.82,2,1111.0,101111.0,17.31389740795229,13.802135403135505
3914,6.68,,运城市,2004,368.2811,270.0,61250.0,30.0,,491.33,2,1111.0,101111.0,14.901454008627416,9.47467952944206
3915,74.4018,,玉林市,2020,1760.0,1368.0,55267.0,78.0,80.0,,2,11111.0,11111.0,67.0163627791664,56.53460845399067
3916,24.7799,,大同市,2010,695.9095,1767.0,60717.0,108.0,,317.51,2,1111.0,101111.0,25.581921045572656,25.386535108904734
3917,19.3639,,晋城市,2010,730.5428,379.0,40637.0,41.0,,216.23,2,1111.0,101111.0,17.72999877594932,17.594583127852026
3918,115.4225,12.95,南阳市,2019,3820.0,2293.0,114647.0,160.0,159.0,1239.0,2,11111.0,111111.0,133.35710471849995,121.20832131811646
3919,10.5729,,铜川市,2020,382.0,567.0,16867.0,49.0,13.0,,2,11111.0,11111.0,16.205964905040084,15.362598944667422
3920,22.3028,,本溪市,2020,810.0,1089.0,36450.0,109.0,44.0,,2,11111.0,11111.0,40.511214798724716,37.750461860497126
3921,19.7298,,鞍山市,2008,1610.0,1336.0,40054.0,148.0,,351.42,2,1111.0,101111.0,32.854274332913945,10.079536425915581
3922,4.4048,,马鞍山市,2008,636.3,820.0,40054.0,72.0,,128.1,2,1111.0,101111.0,17.56352232632913,10.079536425915581
3923,1.7484,,汕尾市,2002,168.6717,,23108.0,11.0,,302.53,2,1101.0,101101.0,6.64262203296214,3.8534376150593825
3924,42.8906,,兰州市,2013,1780.0,2910.0,57154.0,207.0,48.0,368.6,2,11111.0,111111.0,65.75815011323223,43.11265500911209
3925,6.369,,阳泉市,2006,237.4387,448.0,19714.0,43.0,,127.21,2,1111.0,101111.0,7.3370309168346415,5.3431029998357005
3926,4.3610000000000015,,淮安市,2003,420.64,812.0,43603.0,79.0,,519.92,2,1111.0,101111.0,14.437066075249946,4.594712543454685
3927,26.334,,吕梁市,2013,1230.0,294.0,91646.0,24.0,22.0,393.9,2,11111.0,111111.0,46.47124205559253,38.67716692346569
3928,31.9573,,肇庆市,2015,1970.0,1444.0,64829.0,117.0,61.0,438.27,2,11111.0,111111.0,64.0932674990066,43.781855564901825
3929,37.023,,铁岭市,2019,640.0,,56457.0,70.0,50.0,289.0,2,11101.0,111101.0,47.711846110287894,39.85609050875543
3930,67.5728,,榆林市,2018,3850.0,1513.0,186860.0,69.0,122.0,384.0,2,11111.0,111111.0,137.52235831798762,88.51624474706541
3931,36.6783,,宿州市,2016,1350.0,1599.0,43219.0,79.0,38.0,654.0,2,11111.0,111111.0,46.18226042190886,31.006367323963627
3932,9.7868,,阳泉市,2009,348.71,545.0,19819.0,51.0,,130.27,2,1111.0,101111.0,9.340349646335467,9.370751593913244
3933,,,乌鲁木齐市,2011,1690.0,2156.0,61861.0,384.0,40.0,249.4,2,11111.0,111111.0,58.6207451772821,22.023475182118794
3934,42.3146,,四平市,2019,796.0,702.0,44600.0,63.0,49.0,318.0,2,11111.0,111111.0,42.46729647655153,36.73977490360711
3935,66.94,,玉林市,2019,1680.0,1233.0,55955.0,77.0,77.0,737.0,2,11111.0,111111.0,64.78354786235406,52.1577383386819
3936,43.6767,,长沙市,2005,1520.0,2795.0,51560.0,148.0,,620.92,2,1111.0,101111.0,41.41894806511147,21.33050933638664
3937,5.9603,,淮安市,2005,561.81,998.0,43860.0,85.0,,527.77,2,1111.0,101111.0,17.503961832011303,6.225717271825222
3938,77.2653,,长春市,2011,4000.0,5913.0,107925.0,418.0,60.0,761.8,2,11111.0,111111.0,117.72678269307345,71.8434574112787
3939,7.76,,黄石市,2010,690.12,1267.0,19916.0,66.0,,260.14,2,1111.0,101111.0,18.207428485161614,10.877733284722517
3940,12.6353,,合肥市,2005,853.57,2795.0,50110.0,225.0,,455.7,2,1111.0,101111.0,28.079879737903408,15.172233417427936
3941,3.8714,,开封市,2003,282.0917,549.0,27312.0,70.0,,476.7,2,1111.0,101111.0,8.737783626541955,4.778191427284338
3942,3.1660000000000004,,开封市,2002,269.8982,,27315.0,70.0,,473.72,2,1101.0,101101.0,9.065135726288409,4.44675375843873
3943,61.8668,,榆林市,2017,3360.0,1145.0,187698.0,64.0,97.0,385.0,2,11111.0,111111.0,123.26544895502168,77.94680021223054
3944,5.3108,,淮安市,2004,500.97,847.0,44002.0,80.0,,524.06,2,1111.0,101111.0,15.90451624915479,5.434231203216528
3945,,,西宁市,2014,1070.0,913.0,33237.0,90.0,46.0,202.6,2,11111.0,111111.0,40.09329107501699,22.52428179622299
3946,22.2239,,萍乡市,2018,1010.0,1164.0,16721.0,51.0,77.0,200.0,2,11111.0,111111.0,48.350073640696564,30.544862527384563
3947,2.0412,,汕尾市,2005,210.984,163.0,23394.0,13.0,,315.36,2,1111.0,101111.0,6.932277433254268,4.039806121373062
3948,,,阳泉市,2016,622.8625,643.0,19948.0,56.0,56.0,133.0,2,11111.0,111111.0,35.856598991114566,27.916040588885995
3949,35.0262,,宣城市,2017,1190.0,,54012.0,58.0,70.0,280.0,2,11101.0,111101.0,56.67761017086054,31.351153740325458
3950,,,六盘水市,2017,1460.0,535.0,43413.0,73.0,66.0,342.0,2,11111.0,111111.0,50.453476413253746,35.71361017756343
3951,63.5912,,宣城市,2018,1320.0,1220.0,54021.0,61.0,80.0,279.0,2,11111.0,111111.0,63.72159634007089,37.55161949606175
3952,,,仙桃市,2018,,,11073.0,,,,2,100.0,100.0,7.650236817288031,5.049678650353821
3953,21.3587,,运城市,2008,691.4452,264.0,62364.0,30.0,,499.4,2,1111.0,101111.0,20.045584263824466,17.648434563490092
3954,1.5574,,淮北市,2002,118.1038,,12055.0,42.0,,201.22,2,1101.0,101101.0,3.716564404802391,2.1209531350672797
3955,12.8972,,漳州市,2009,1180.0,756.0,59636.0,48.0,,471.77,2,1111.0,101111.0,29.369557397926606,17.382220449129296
3956,22.1806,,吕梁市,2012,1230.0,291.0,92746.0,22.0,21.0,393.7,2,11111.0,111111.0,46.42076173989053,33.38052246323389
3957,30.4764,,眉山市,2017,1180.0,,31639.0,65.0,82.0,345.0,2,11101.0,111101.0,52.535325262991954,38.49955611493338
3958,6.2282,,盐城市,2004,871.36,580.0,70446.0,64.0,,798.28,2,1111.0,101111.0,24.58312969345656,8.399526798559481
3959,,,大同市,2015,1050.0,2058.0,61888.0,125.0,57.0,316.22,2,11111.0,111111.0,61.919897082075614,42.24437735341172
3960,14.829,,长治市,2006,460.3998,358.0,61537.0,45.0,,320.1,2,1111.0,101111.0,16.329944555084793,11.892082332544803
3961,1.5425,,汕尾市,2003,186.9331,90.0,23510.0,11.0,,306.4,2,1111.0,101111.0,6.2340834969754,3.385116330539517
3962,16.4749,,鞍山市,2006,1140.0,1289.0,40819.0,140.0,,348.95,2,1111.0,101111.0,25.694678344533877,9.183002012053281
3963,3.2366,,马鞍山市,2006,428.9,774.0,40819.0,68.0,,126.57,2,1111.0,101111.0,14.340316085874042,9.183002012053281
3964,40.2264,,长沙市,2004,1130.0,2385.0,52118.0,142.0,,610.38,2,1111.0,101111.0,33.33850607154343,17.727556163131982
3965,59.6587,,呼和浩特市,2013,2710.0,2169.0,75909.0,230.0,60.0,234.0,2,11111.0,111111.0,75.57711809330827,48.41397578672977
3966,,,西宁市,2015,1130.0,960.0,33613.0,90.0,61.0,201.17,2,11111.0,111111.0,46.75454008788896,25.45651774358457
3967,34.6566,,商丘市,2005,560.7773,641.0,47426.0,56.0,,855.59,2,1111.0,101111.0,17.032352768610846,8.778350331978562
3968,62.61,,南充市,2020,2400.0,2411.0,55345.0,160.0,82.0,,2,11111.0,11111.0,77.78114878991583,77.18284300692983
3969,,,西宁市,2016,1250.0,1033.0,33675.0,92.0,71.0,203.0,2,11111.0,111111.0,51.7572753929481,30.545732384916107
3970,5.2609,,咸阳市,2005,432.516,724.0,45815.0,379.0,,494.26,2,1111.0,101111.0,3.596724218721421,2.159086094248928
3971,97.5654,,六安市,2018,1290.0,1608.0,68431.0,79.0,98.0,589.0,2,11111.0,111111.0,78.26575411836119,46.12260186546603
3972,0.1816,,嘉峪关市,2003,31.7731,188.0,5452.0,35.0,,16.37,2,1111.0,101111.0,0.873694730386135,0.4492741952316636
3973,16.8099,,运城市,2007,619.5053,214.0,63231.0,30.0,,497.21,2,1111.0,101111.0,18.772190315838355,15.209739509718917
3974,39.3995,,贵阳市,2008,811.0521,1141.0,35772.0,140.0,,363.93,2,1111.0,101111.0,19.011816825370875,16.44666458997352
3975,13.3,,黄石市,2011,925.96,1254.0,20309.0,70.0,14.0,260.1,2,11111.0,111111.0,24.806364353716887,13.853019356738363
3976,18.8756,,保定市,2002,823.4564,,98718.0,75.0,,1070.13,2,1101.0,101101.0,31.571889292476055,18.32784599054913
3977,12.4011,,潜江市,2013,,,8895.0,,,,2,100.0,100.0,6.126764586506892,4.0458561369084185
3978,13.8886,,秦皇岛市,2005,491.147,1157.0,35011.0,83.0,,278.64,2,1111.0,101111.0,16.087891426506875,10.252608031701874
3979,28.6037,,大同市,2012,931.3878,2007.0,62700.0,108.0,20.0,319.4,2,11111.0,111111.0,46.63798168695232,33.536722298191094
3980,,,潜江市,2016,,,8901.0,,,,2,100.0,100.0,6.130961479704634,4.714116230902428
3981,27.4709,,锦州市,2012,1240.0,1010.0,44962.0,72.0,16.0,307.9,2,11111.0,111111.0,33.481197381852304,22.882885548299033
3982,,,临汾市,2020,1510.0,724.0,90558.0,84.0,93.0,,2,11111.0,11111.0,78.48554901200328,69.3627362731856
3983,,,呼和浩特市,2015,3090.0,2506.0,76769.0,260.0,115.0,238.58,2,11111.0,111111.0,101.65181437158465,69.69285160693731
3984,1.6114,,汕尾市,2004,212.3059,110.0,23924.0,12.68,,311.67,2,1111.0,101111.0,6.741124365437767,3.8194458890094585
3985,0.1844,,嘉峪关市,2002,24.0336,,5504.0,34.0,,15.97,2,1101.0,101101.0,0.9030522621866188,0.5305894651064577
3986,26.5419,,肇庆市,2014,1850.0,1124.0,66826.0,95.0,51.0,433.7,2,11111.0,111111.0,58.06033744155131,42.30008857027891
3987,19.1595,,宿州市,2011,802.4267,1021.0,44541.0,58.0,17.0,649.1,2,11111.0,111111.0,31.973151420863232,15.406281599133308
3988,52.42,,兰州市,2014,2000.0,1959.0,59301.0,221.0,95.0,374.7,2,11111.0,111111.0,79.48214793751396,59.79555035636462
3989,,,呼和浩特市,2014,2890.0,2245.0,77101.0,230.0,113.0,237.9,2,11111.0,111111.0,98.30938019883905,66.2524773056443
3990,20.1917,,保定市,2003,924.8071,1120.0,99627.0,78.0,,1076.98,2,1111.0,101111.0,32.237579751213644,20.11264895867929
3991,,,衡水市,2016,1420.0,764.0,39760.0,76.0,90.0,455.0,2,11111.0,111111.0,60.183769837657955,63.96724967723718
3992,12.2,,运城市,2005,470.8299,270.0,63920.0,30.0,,488.59,2,1111.0,101111.0,16.883369891393112,12.166037989583364
3993,30.24,4.5907,驻马店市,2013,1540.0,1046.0,67890.0,69.0,17.0,896.0,2,11111.0,111111.0,43.06113554243532,36.86469373447398
3994,,,福州市,2002,1160.0,,55142.0,102.0,,597.53,2,1101.0,101101.0,29.668530943976016,9.936391194878267
3995,108.078,,岳阳市,2019,3780.0,1433.0,67007.0,114.0,81.0,570.0,2,11111.0,111111.0,80.28020881727903,74.41102319539827
3996,2.8075,,汕尾市,2009,390.0405,232.0,24076.0,14.0,,340.61,2,1111.0,101111.0,10.166204019322457,7.3087368559548045
3997,7.9563,,盐城市,2005,1000.0,794.0,72263.0,64.0,,798.67,2,1111.0,101111.0,28.059543421014343,9.980071128598082
3998,23.6077,,肇庆市,2013,1660.0,1062.0,67204.0,95.0,27.0,429.8,2,11111.0,111111.0,47.4275525115859,38.3453411204708
3999,2.1786,,汕尾市,2006,247.5548,188.0,24117.0,13.0,,323.23,2,1111.0,101111.0,7.747412961179996,4.443269455502563
4000,19.9584,,大连市,2002,1410.0,,62449.0,248.0,,557.93,2,1101.0,101101.0,35.100080644939155,20.162878066606012
4001,26.6237,,晋城市,2013,1030.0,549.0,42577.0,44.0,20.0,219.3,2,11111.0,111111.0,30.184985762729053,25.12241294370588
4002,,,临汾市,2019,1450.0,,91862.0,,100.0,431.0,2,10101.0,110101.0,88.43903979247732,71.76987272767866
4003,4.5601,,衡水市,2002,348.9205,,40048.0,27.0,,410.79,2,1101.0,101101.0,12.816177848108607,7.43993910569044
4004,29.2012,,茂名市,2014,2350.0,648.0,51812.0,120.0,32.0,772.4,2,11111.0,111111.0,44.29446059108117,32.27090452344777
4005,,,荆州市,2019,2520.0,1113.0,63839.0,94.0,68.0,637.0,2,11111.0,111111.0,66.54605278360731,54.57569805426385
4006,49.4795,,贵港市,2020,1350.0,1465.0,48069.0,86.0,60.0,,2,11111.0,11111.0,55.61833163757357,46.91929659560577
4007,15.1271,,本溪市,2018,823.0867,1088.0,38157.0,109.0,77.0,146.0,2,11111.0,111111.0,54.23821753996318,34.744156750736046
4008,29.7967,,南昌市,2009,1840.0,1596.0,32716.0,186.0,,497.33,2,1111.0,101111.0,35.451841341576966,23.97241363378752
4009,,,吕梁市,2017,1310.0,432.0,96058.0,33.0,84.0,392.0,2,11111.0,111111.0,73.8700724659352,50.53216368996246
4010,13.2227,,鹰潭市,2018,818.9787,382.0,16115.0,39.0,51.0,129.0,2,11111.0,111111.0,31.59443032431691,19.959587612189353
4011,,,天门市,2019,,,11947.0,,,,2,100.0,100.0,8.261584259759433,6.775484182009338
4012,14.6591,,本溪市,2017,777.1,1057.0,38342.0,109.0,53.0,148.0,2,11111.0,111111.0,44.359665527225076,29.871170019292276
4013,46.9824,,湘潭市,2012,1280.0,1218.0,22881.0,77.0,17.0,291.8,2,11111.0,111111.0,28.097066123493214,22.429054035909505
4014,4.6079,,宿迁市,2005,375.93,903.0,38906.0,34.0,,524.54,2,1111.0,101111.0,15.200042964276836,5.406271501467854
4015,48.0751,,六安市,2017,1170.0,3071.0,70437.0,78.0,78.0,588.0,2,11111.0,111111.0,80.62944217132944,44.60008158229743
4016,33.0677,,茂名市,2015,2450.0,,52272.0,120.0,53.0,785.84,2,11101.0,111101.0,60.39335672702795,41.25446126370935
4017,15.1086,,本溪市,2019,781.0,1091.0,38420.0,109.0,34.0,145.0,2,11111.0,111111.0,37.091009508598354,30.983974684581415
4018,10.5791,,漳州市,2008,1000.0,674.0,62105.0,48.0,,468.5,2,1111.0,101111.0,26.47182650728014,13.746743818263168
4019,,,衡水市,2015,1220.0,742.0,40438.0,46.0,81.0,452.26,2,11111.0,111111.0,55.83324002710208,50.91768959686209
4020,27.0448,,萍乡市,2020,963.0,,17446.0,52.0,66.0,,2,11101.0,11101.0,39.07956201529171,32.822565384122775
4021,22.0568,,晋城市,2012,1010.0,529.0,43086.0,42.0,23.0,218.2,2,11111.0,111111.0,31.32373260050398,22.52445932624458
4022,,,大庆市,2016,2610.0,3659.0,97032.0,245.0,85.0,276.0,2,11111.0,111111.0,102.49213122826444,69.19698021638982
4023,38.3354,5.7479999999999976,周口市,2010,1230.0,629.0,54853.0,51.0,,1224.35,2,1111.0,101111.0,28.616976731011505,21.58902873173673
4024,58.094,,梅州市,2019,1190.0,862.0,72657.0,65.0,68.0,546.0,2,11111.0,111111.0,62.16953353604947,54.26810274173399
4025,2.4797,,铜陵市,2008,325.31,476.0,13681.0,47.0,,73.89,2,1111.0,101111.0,7.832763870846352,4.479018761071242
4026,21.8348,,内江市,2017,1330.0,,24713.0,81.0,66.0,415.0,2,11101.0,111101.0,45.63723661654428,33.44441750866728
4027,30.56,,广安市,2020,1300.0,1232.0,29181.0,66.0,44.0,,2,11111.0,11111.0,41.10734597070188,40.79114129643168
4028,20.4836,,大庆市,2008,2220.0,2591.0,97600.0,169.0,,277.23,2,1111.0,101111.0,57.097848233435506,29.97817339580283
4029,21.1823,2.9979,洛阳市,2006,1330.0,1390.0,70008.0,144.0,,664.39,2,1111.0,101111.0,33.34008122007794,17.57772587988965
4030,28.8313,,长治市,2012,1330.0,557.0,64587.0,59.0,22.0,336.1,2,11111.0,111111.0,39.667591008952826,28.524411558694233
4031,10.5171,,德阳市,2007,648.3972,421.0,27264.0,40.0,,385.31,2,1111.0,101111.0,14.774123447374466,10.942498435209792
4032,,,朔州市,2016,918.064,785.0,49188.0,42.0,23.0,163.0,2,11111.0,111111.0,34.75534711253559,27.05866445712805
4033,35.2709,,运城市,2011,1020.0,350.0,65847.0,55.0,26.0,516.7,2,11111.0,111111.0,38.941883633739316,28.011226774742937
4034,13.5139,,阳泉市,2011,528.1145,591.0,21104.0,53.0,21.0,131.4,2,11111.0,111111.0,21.582750881197118,15.524655536492954
4035,24.7316,,萍乡市,2019,930.0,1164.0,17707.0,52.0,56.0,200.0,2,11111.0,111111.0,40.00387135469066,31.631906876414792
4036,25.75800000000001,,阳江市,2016,1270.0,1026.0,37444.0,64.0,44.0,296.0,2,11111.0,111111.0,42.31943028942393,32.67585405594196
4037,5.4063,,银川市,2003,156.7845,749.0,31924.0,78.0,,133.01,2,1111.0,101111.0,8.31308557098285,4.404373035824335
4038,7.2152,,朔州市,2010,670.1476,487.0,49352.0,36.0,,159.07,2,1111.0,101111.0,18.860737718504296,18.71668587428145
4039,4.5406,,开封市,2004,345.7413,564.0,29045.0,70.0,,481.71,2,1111.0,101111.0,10.064110495029123,5.1293732150896805
4040,,,保定市,2004,1110.0,1170.0,103130.0,97.0,,1088.28,2,1111.0,101111.0,35.220512055343384,22.603455405344636
4041,50.0322,,呼和浩特市,2012,2480.0,1949.0,79872.0,210.0,40.0,230.3,2,11111.0,111111.0,66.46290777270279,39.272237606179395
4042,,,克拉玛依市,2011,801.6855,847.0,33276.0,53.0,3.0,37.8,2,11111.0,111111.0,21.42993703851488,8.05110349748684
4043,,,莆田市,2002,232.075,,18938.0,28.0,,301.15,2,1101.0,101101.0,6.982723952066657,2.3386084374921987
4044,38.9135,,大庆市,2011,3740.0,3183.0,98753.0,225.0,32.0,281.6,2,11111.0,111111.0,83.44934251895495,41.131676459186885
4045,,,乌鲁木齐市,2013,2200.0,2914.0,66241.0,391.0,58.0,262.9,2,11111.0,111111.0,74.63186951159442,31.823324952923116
4046,,,吕梁市,2018,1420.0,433.0,98558.0,33.0,95.0,394.0,2,11111.0,111111.0,79.54451614638133,55.0289085418401
4047,35.73,,广安市,2018,1250.0,910.0,29556.0,52.0,86.0,462.0,2,11111.0,111111.0,55.468478977381075,39.64790781851115
4048,83.5666,,南充市,2019,2320.0,2210.0,58343.0,153.0,83.0,724.0,2,11111.0,111111.0,77.45078205427507,71.87371955365677
4049,61.6378,,安庆市,2020,2470.0,1588.0,63070.0,155.0,86.0,,2,11111.0,11111.0,76.54387547770409,56.779722061185296
4050,9.9588,,芜湖市,2009,901.9997,2084.0,28095.0,130.0,,230.1,2,1111.0,101111.0,25.013211536510887,16.50799425086429
4051,3.5529,,北海市,2007,246.5826,824.0,17819.0,41.0,,156.32,2,1111.0,101111.0,9.407720445454473,4.8434393790386245
4052,8.8237,,朔州市,2011,855.2006,624.0,49696.0,41.0,4.0,172.6,2,11111.0,111111.0,25.99876286190271,18.701130362285767
4053,13.6161,,蚌埠市,2012,890.2164,1434.0,27870.0,115.0,16.0,367.8,2,11111.0,111111.0,29.246953644404897,16.5951291123003
4054,14.2683,,晋城市,2008,527.549,283.0,44021.0,45.0,,221.59,2,1111.0,101111.0,14.3851286348265,12.664884099052278
4055,20.4771,,宿州市,2012,914.9528,1156.0,46477.0,67.0,11.0,651.7,2,11111.0,111111.0,31.64914939046768,17.958168457991494
4056,48.2449,,宣城市,2020,1610.0,1284.0,57642.0,65.0,79.0,,2,11111.0,11111.0,66.19805084764076,49.105260279329606
4057,34.2144,,长治市,2013,1330.0,381.0,65464.0,59.0,16.0,338.6,2,11111.0,111111.0,36.35819783842096,30.26026472782355
4058,57.6154,,安庆市,2019,2380.0,1476.0,63206.0,130.0,79.0,529.0,2,11111.0,111111.0,72.6457649622121,50.667674610364735
4059,,,晋中市,2015,1050.0,965.0,76879.0,72.0,98.0,329.66,2,11111.0,111111.0,75.62837391766456,51.59688108279471
4060,4.4207,,淮南市,2006,304.98,858.0,25987.0,94.0,,237.9,2,1111.0,101111.0,9.784718347038178,5.257248944745526
4061,5.3128,,聊城市,2002,375.5,,40533.0,45.0,,561.31,2,1101.0,101101.0,13.336725797891777,5.635888135867333
4062,7.3831,,德阳市,2006,539.2036,386.0,27734.0,40.0,,383.8,2,1111.0,101111.0,12.949641113499224,9.289828393504079
4063,4.5892,,衡水市,2003,396.7576,485.0,41560.0,31.0,,413.35,2,1111.0,101111.0,13.647966978436534,8.514806972338143
4064,42.7409,,贵港市,2019,1260.0,1447.0,49919.0,86.0,51.0,565.0,2,11111.0,111111.0,52.160699012739116,41.99498453603729
4065,,,安顺市,2016,701.35,877.0,43578.0,68.0,31.0,300.0,2,11111.0,111111.0,35.79339278712789,31.920485826662453
4066,4.9696,,芜湖市,2006,479.719,1405.0,28337.0,117.0,,229.03,2,1111.0,101111.0,15.11232110085063,8.119726224327316
4067,18.2151,,鞍山市,2007,1340.0,1317.0,43672.0,144.0,,350.25,2,1111.0,101111.0,29.22995962314558,9.586639970093843
4068,3.7001,,马鞍山市,2007,532.1,812.0,43672.0,70.0,,127.32,2,1111.0,101111.0,16.502398835260166,9.586639970093843
4069,32.7512,2.8411,三门峡市,2019,1440.0,,46861.0,61.0,62.0,227.0,2,11101.0,111101.0,52.52866695060932,47.74332462902166
4070,,,潜江市,2015,,,9430.0,,,,2,100.0,100.0,6.500987563305747,4.5417830846656795
4071,14.175999999999998,,运城市,2006,550.2093,310.0,67116.0,30.0,,493.2,2,1111.0,101111.0,18.809604192575808,13.697864126001615
4072,10.2156,,临沂市,2002,702.13,,81147.0,70.0,,1008.45,2,1101.0,101101.0,26.303262768905288,11.115340363172786
4073,2.2367,,莆田市,2003,262.7554,485.0,19227.0,29.0,,301.84,2,1111.0,101111.0,8.374941769851352,3.189753511595398
4074,20.7789,,广安市,2017,1170.0,875.0,29961.0,68.0,74.0,465.0,2,11111.0,111111.0,50.26569750974639,36.83630076039498
4075,26.8951,0.3565,洛阳市,2008,1920.0,1433.0,71966.0,164.0,,686.5,2,1111.0,101111.0,42.30352546849493,23.554254188088517
4076,,,大庆市,2014,4080.0,3456.0,100475.0,245.0,72.0,276.0,2,11111.0,111111.0,103.23950508654791,68.17563093962988
4077,11.7533,,蚌埠市,2011,780.2393,1294.0,28283.0,109.0,18.0,365.5,2,11111.0,111111.0,28.745775946773826,13.851168850769282
4078,,,衡水市,2014,1150.0,742.0,42006.0,46.0,66.0,452.6,2,11111.0,111111.0,50.106638128118114,43.655302170356386
4079,,,潜江市,2014,,,9494.0,,,,2,100.0,100.0,6.545754424081684,4.215533626612036
4080,,,晋中市,2014,1040.0,850.0,77920.0,53.0,71.0,330.5,2,11111.0,111111.0,64.40630053393414,44.425474792633686
4081,28.2858,,阜阳市,2010,721.8144,1147.0,48120.0,76.0,,1011.84,2,1111.0,101111.0,21.780995251399226,14.252472473568416
4082,,,衡水市,2004,473.8046,500.0,42089.0,35.0,,414.27,2,1111.0,101111.0,14.861502142742506,9.537660906578177
4083,66.4845,,长春市,2010,3330.0,5474.0,117735.0,394.0,,758.89,2,1111.0,101111.0,85.4912038983493,56.735509907328904
4084,5.7514,,平顶山市,2002,321.513,,37617.0,49.0,,484.99,2,1101.0,101101.0,11.856186797486096,5.815858117775698
4085,15.6147,,合肥市,2006,1070.0,3094.0,54708.0,225.0,,469.85,2,1111.0,101111.0,33.80771574363354,18.16460848576949
4086,7.7028,0.1042,商丘市,2006,650.9783,691.0,51075.0,58.0,,875.71,2,1111.0,101111.0,19.177190904246665,10.110695371016643
4087,30.1775,,宿州市,2015,1240.0,1574.0,47425.0,75.0,40.0,649.51,2,11111.0,111111.0,47.74866557970564,27.789358522937526
4088,22.3843,,鞍山市,2009,1730.0,1207.0,44258.0,154.0,,352.03,2,1111.0,101111.0,34.382367238396895,12.133137169228803
4089,5.4778,,马鞍山市,2009,665.8905,871.0,44258.0,76.0,,128.61,2,1111.0,101111.0,18.78223488286819,12.133137169228803
4090,26.8634,,茂名市,2013,2160.0,536.0,54692.0,103.0,9.0,757.7,2,11111.0,111111.0,34.543501699195616,27.92854123829479
4091,5.8869,,淮南市,2008,453.62,1017.0,26475.0,96.0,,240.88,2,1111.0,101111.0,12.992764393474069,7.429668050271591
4092,25.6057,,亳州市,2013,791.095,1349.0,40743.0,49.0,8.0,632.9,2,11111.0,111111.0,29.349147438516297,17.742256835423106
4093,2.4024,,汕尾市,2007,291.2525,198.0,25546.0,13.0,,329.86,2,1111.0,101111.0,8.691275076144905,5.427211061574208
4094,1.765,,淮北市,2003,132.4689,556.0,13140.0,42.0,,203.94,2,1111.0,101111.0,5.3956590179536725,2.936513304162274
4095,10.725,,德阳市,2008,695.0411,465.0,28247.0,43.0,,387.37,2,1111.0,101111.0,15.782931179130392,12.220983706143683
4096,29.6625,,合肥市,2009,2100.0,3945.0,54931.0,280.0,,491.43,2,1111.0,101111.0,52.665138747765944,34.75746432640465
4097,0.6449,,嘉峪关市,2004,44.4385,197.0,5886.0,36.0,,16.76,2,1111.0,101111.0,1.1486228600344766,-0.42930893355357336
4098,35.0515,,运城市,2012,1070.0,433.0,68139.0,52.0,30.0,519.5,2,11111.0,111111.0,42.0818372852606,30.260462391070348
4099,6.9527,,石嘴山市,2011,368.0209,673.0,19577.0,100.0,3.0,75.1,2,11111.0,111111.0,13.836776174268833,8.156836187742808
