Unnamed: 0,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
4102,,14.5044,,2007,0.0050559228299630965,740.0,49797.0,62.0,,506.84,2,咸阳市,1111.0,101111.0,12.497135544427051,10.241650114551245
4103,,16.1899,,2005,0.00887238362127941,1673.0,34761.0,109.0,,475.17,2,南昌市,1111.0,101111.0,21.930591990086327,18.800491416597147
4104,,5.7098,,2009,0.0026427079212993547,685.0,18399.0,57.0,,160.18,2,北海市,1111.0,101111.0,6.5321960416571745,3.3318629156220494
4105,,149.5825,,2011,0.0223703845997297,3263.0,101502.0,298.0,52.0,544.0,2,昆明市,11111.0,111111.0,55.29469850033809,55.29469850033809
4108,,114.459,,2014,0.047836613112405925,7113.0,119921.0,470.0,116.0,754.6,2,长春市,11111.0,111111.0,118.24164611634642,115.1139105397596
4109,,9.0095,,2013,0.0038010883679353213,737.0,19784.0,103.0,2.0,76.6,2,石嘴山市,11111.0,111111.0,9.395459176891633,14.396015949528362
4110,,2.5005,,2008,0.002935326585177519,212.0,25992.0,13.0,,335.99,2,汕尾市,1111.0,101111.0,7.255485385324087,-4.599169240125522
4111,0.3554,27.2681,,2009,0.00874233038185204,719.0,52134.0,59.0,,910.87,2,商丘市,1111.0,101111.0,21.60912882386005,14.838268123419581
4112,,42.5397,,2005,0.00941230366041742,1217.0,108022.0,98.0,,1092.17,2,保定市,1111.0,101111.0,23.265156250496396,21.056249728640584
4113,,6.7905,,2006,0.005642401973809443,1229.0,49028.0,89.0,,532.76,2,淮安市,1111.0,101111.0,13.946783729559815,-3.905918013742511
4114,,4.7618,,2003,0.0038708343387244366,1301.0,42121.0,50.0,,563.76,2,聊城市,1111.0,101111.0,9.56785596377764,3.35349005479379
4115,,5.3876,,2013,0.0019523031685862603,485.0,26739.0,68.0,2.0,92.0,2,七台河市,11111.0,111111.0,4.825666479133145,4.825666479133145
4116,,63.9617,,2020,0.01067211708507278,874.0,77465.0,67.0,69.0,,2,梅州市,11111.0,11111.0,26.37913952478656,28.687485443816453
4117,,6.6484,,2004,0.0014841888951866759,1024.0,33657.0,89.0,,137.79,2,银川市,1111.0,101111.0,3.6685903682625436,4.6503431358774385
4118,,60.4425,,2010,0.009862237026365765,1348.0,39338.0,162.0,,337.16,2,贵阳市,1111.0,101111.0,24.377293134171452,24.377293134171452
4119,,13.861,,2005,0.0044602803431858466,503.0,43290.0,35.0,,417.63,2,衡水市,1111.0,101111.0,11.02483757952136,8.815931057665548
4120,7.2096,37.9104,,2010,0.020660637809125998,1650.0,74361.0,181.0,,703.54,2,洛阳市,1111.0,101111.0,51.06857834237286,44.541372748896784
4121,,11.5564,,2017,0.006457298789546784,666.0,30455.0,41.0,34.0,98.0,2,防城港市,11111.0,111111.0,15.961030446427893,19.718641744426044
4122,,23.6052,,2019,0.008116495566486194,1485.0,25735.0,101.0,51.0,171.0,2,景德镇市,11111.0,111111.0,20.062202025512224,25.18787126218794
4126,,23.7812,,2005,0.003455265083533765,595.0,30691.0,75.0,,487.67,2,开封市,1111.0,101111.0,8.540659646730148,4.147908941054041
4127,,25.0787,,2020,0.008395454253374166,1485.0,25775.0,101.0,47.0,,2,景德镇市,11111.0,11111.0,20.751726893390764,28.973330949425566
4128,,32.668,,2017,0.006243872897409188,598.0,52148.0,94.0,68.0,277.0,2,葫芦岛市,11111.0,111111.0,15.433488315656636,30.27859743866731
4129,,4.9915,,2007,0.0028813354811304498,947.0,27274.0,95.0,,239.42,2,淮南市,1111.0,101111.0,7.122031183556848,4.83565937582276
4130,,87.7243,,2012,0.039917785871715086,6457.0,121983.0,434.0,56.0,756.9,2,长春市,11111.0,111111.0,98.66803696366541,90.38550532276813
4132,,18.0481,,2011,0.015081464071366544,1610.0,66600.0,106.0,12.0,792.1,2,湛江市,11111.0,111111.0,37.27808098480214,22.342777268353714
4133,,10.6567,,2011,0.0066841245971890565,543.0,39869.0,45.0,7.0,284.6,2,阳江市,11111.0,111111.0,16.521694237868775,1.586390521420352
4134,,23.3388,,2006,0.015981330803263232,3002.0,58384.0,155.0,,631.0,2,长沙市,1111.0,101111.0,39.50235475215225,34.20362769132293
4135,,12.8012,,2012,0.007765844497068011,612.0,39889.0,48.0,4.0,282.5,2,阳江市,11111.0,111111.0,19.19546926658891,5.00596557486017
4136,,30.9801,,2010,0.0072295113267233395,332.0,70223.0,55.0,,503.68,2,运城市,1111.0,101111.0,17.869770961415497,22.760165240315093
4137,,15.2439,,2006,0.004751452021359121,1168.0,38864.0,83.0,,280.54,2,秦皇岛市,1111.0,101111.0,11.744550290970368,9.344656026473633
4138,,30.19,,2020,0.012921783914814496,2279.0,21629.0,130.0,49.0,,2,自贡市,11111.0,11111.0,31.93982394316185,42.148674968679934
4139,,13.5113,,2018,0.006054167492324388,857.0,30808.0,49.0,49.0,99.0,2,防城港市,11111.0,111111.0,14.964578041392718,25.14982845614247
4140,0.0954,8.9195,,2007,0.006673758132437604,704.0,53050.0,59.0,,889.71,2,商丘市,1111.0,101111.0,16.4960706040689,9.773272798229133
4141,,14.3387,,2006,0.00470588097032241,591.0,43828.0,44.0,,422.59,2,衡水市,1111.0,101111.0,11.631908618844225,9.232014354347491
4142,,10.968,,2002,0.005906532656689222,,54162.0,54.0,,449.19,2,金华市,1101.0,101101.0,14.599657014299956,8.220071358234385
4143,,11.470999999999998,,2008,0.0080249791198523,1467.0,49876.0,100.0,,536.91,2,淮安市,1111.0,101111.0,19.835993383372728,-3.9211492583787226
4144,,16.6459,,2013,0.0052891988823396035,611.0,22603.0,54.0,18.0,132.7,2,阳泉市,11111.0,111111.0,13.073742930232289,22.429537291042458
4145,,48.4019,,2014,0.010492143738693444,1914.0,50213.0,112.0,49.0,1051.4,2,阜阳市,11111.0,111111.0,25.934284771316534,23.344172045007877
4146,,13.132,,2006,0.004138769658146676,725.0,51307.0,58.0,,499.69,2,咸阳市,1111.0,101111.0,10.230133478006136,8.825123877954407
4147,,12.542,,2009,0.007641365932044742,1075.0,51325.0,77.0,,516.38,2,咸阳市,1111.0,101111.0,18.887785476351365,15.910205779121958
4148,13.2009,85.5771,,2016,0.03415863878757629,2494.0,75525.0,216.0,107.0,737.0,2,洛阳市,11111.0,111111.0,84.43268485262463,94.95575570343918
4149,,67.3023,,2009,0.01535142409093555,1416.0,110326.0,131.0,,1155.28,2,保定市,1111.0,101111.0,37.94536311500717,38.89945429591563
4150,15.380999999999998,74.4346,,2016,0.017691077593866934,957.0,53321.0,63.0,91.0,977.0,2,商丘市,11111.0,111111.0,43.72847491011748,54.25154576093203
4151,,20.8898,,2020,0.00878239694808974,1230.0,15768.0,83.0,44.0,,2,新余市,11111.0,11111.0,21.708164613351318,29.92976866938612
4152,,41.3057,,2016,0.02354021135119539,718.0,57068.0,128.0,53.0,799.0,2,茂名市,11111.0,111111.0,58.18625439789323,47.88220986778459
4153,,55.4962,,2012,0.015081464071366544,1348.0,40159.0,230.0,34.0,374.5,2,贵阳市,11111.0,111111.0,37.27808098480214,37.27808098480214
4154,,11.6035,,2010,0.00364755400600584,581.0,22793.0,52.0,,130.78,2,阳泉市,1111.0,101111.0,9.015955810980127,13.906350089879723
4155,,4.378,,2002,0.0017421131972165636,,27504.0,73.0,,228.45,2,营口市,1101.0,101101.0,4.306122836829272,2.9910899161332365
