省,省代码,市,市代码,市类型,省类型,数量,2002y1_pr,2002register,2003y1_pr,2003register,2004y1_pr,2004register,2005y1_pr,2005register,2006y1_pr,2006register,2007y1_pr,2007register,2008y1_pr,2008register,2009y1_pr,2009register,2010y1_pr,2010register,2011y1_pr,2011register,2012y1_pr,2012register,2013y1_pr,2013register,2014y1_pr,2014register,2015y1_pr,2015register,2016y1_pr,2016register,2017y1_pr,2017register,2018y1_pr,2018register,2019y1_pr,2019register,2020y1_pr,2020register,2002y1_corrected,2003y1_corrected,2004y1_corrected,2005y1_corrected,2006y1_corrected,2007y1_corrected,2008y1_corrected,2009y1_corrected,2010y1_corrected,2011y1_corrected,2012y1_corrected,2013y1_corrected,2014y1_corrected,2015y1_corrected,2016y1_corrected,2017y1_corrected,2018y1_corrected,2019y1_corrected,2020y1_corrected
安徽省,340000,六安市,341500,地级市,省,1,1.6356590506951147,,1.8556832072405904,,1.9630584205000443,,2.076139123690204,,2.3439206271419963,,2.5975150792237063,,2.8467569196196463,,2.882523420239228,,3.31458328163602,,6.962465888313505,,7.166516953784858,,7.420246790100043,,7.938099692832463,,8.051263282337842,,7.200960923313651,,9.01039005734862,,10.07351567045364,,10.397979418091873,,6.747469226532812,,0.6052758172293753,0.7961574531211849,1.0022111146662376,0.9759254147872699,1.2439311387991587,1.4995130113796384,1.8157554166333982,2.8561172976265037,3.600405871458925,4.24230176138088,4.888100700107072,5.692171176297792,6.041776821660457,6.4010175855044045,7.187283361769534,7.790323693720943,7.341928757720219,7.224432356342016,5.243491535679793
安徽省,340000,马鞍山市,340500,地级市,省,1,1.0094644822494176,,1.211474992375883,,1.302369941595582,,1.5772250811773365,,1.73309038114385,,2.022422875617671,,2.178908177387961,,2.320875635584757,,2.7280389991766185,,4.5543325638961365,,4.608489770269147,,4.778993580863403,,5.7722756617004585,,6.902415955372001,,7.148656193746924,,8.429790869336564,,9.146814423709053,,8.71056765513039,,7.440966505250176,,0.3735524461518326,0.5197680512959121,0.6649061572715846,0.7414021652002551,0.9197602796331955,1.167519465337179,1.3897794708680653,2.2996146369153867,2.9632828007738086,2.7750014675347887,3.143334791190555,3.6660302928194217,4.393343829202102,5.487646393296569,7.135077980215568,7.288341472958305,6.666516641844405,6.052032253529719,5.782411683203016
安徽省,340000,宿州市,341300,地级市,省,1,1.4619529139973804,,1.6725286372166854,,1.882316485366188,,2.0181376041794934,,2.214157420781271,,2.3928030344854774,,2.6101536942460406,,2.6493853693245226,,3.3786431684769576,,6.937332569458897,,6.915779790661706,,7.2054241380645205,,7.6222053774937955,,8.043303977225655,,7.9905887574753525,,9.717677778109492,,11.283922847536964,,11.478190025564745,,7.3392337154392715,,0.540995841642289,0.7175772970747373,0.9609894862288126,0.9486607886642526,1.175065115268598,1.3813353048760653,1.6648420790371354,2.6251149698476177,3.669989759721725,4.226987772837653,4.717079196842806,5.527377828782194,5.801346110739711,6.394689677671199,7.9754113706421235,8.401839982610957,8.224115627994756,7.974953986603424,5.703354631682578
安徽省,340000,铜陵市,340700,地级市,省,1,0.29171999594133896,,0.3634856720815832,,0.450368587552371,,0.5509616755416704,,0.7154204431511559,,0.8008345784344302,,0.9062616947042784,,0.8640276299340066,,1.301439100948392,,1.829158724259972,,1.7311733731831902,,1.7852212603549764,,2.1589697769349776,,2.646058499229392,,3.4395984157572363,,4.6061885557967495,,4.981270544128597,,3.6377076779237214,,3.0451378742082453,,0.10795101758554487,0.15594893880666327,0.22992917552934874,0.25898914749950436,0.3796774328720916,0.4623117994310337,0.5780435869693145,0.8561124749775466,1.4136645793036258,1.1145251412718842,1.180789752125592,1.3694672547905387,1.6432161426152165,2.1037030329136877,3.433065215602483,3.9824801829421292,3.6305233102670535,2.5274499972157676,2.366391625115068
安徽省,340000,芜湖市,340200,地级市,省,1,0.9845090442735578,,1.2469949840473995,,1.4041291807337375,,1.424103318297634,,1.5059123938684769,,1.7611139390273327,,2.2729917265239323,,2.2473048473890724,,3.0098533772330844,,6.150213684110764,,6.150259350623694,,6.486840859587241,,7.685816852064724,,9.072442249755419,,9.716605108174363,,11.193332105877225,,11.82499479833529,,11.651962584881982,,10.370789100532884,,0.36431768349837107,0.5350074553028773,0.7168578666141222,0.6694246092425793,0.7991957139439001,1.0166690800820168,1.4497890603002952,2.2267178134965953,3.2693985490301727,3.7473881758998235,4.194936987031965,4.976142924981537,5.849761518397202,7.2128882571201896,9.698149312374019,9.677680961767587,8.618467693898985,8.095689761285904,8.059191237676405
安徽省,340000,宣城市,341800,地级市,省,1,0.9685241477085659,,1.1200523432807872,,1.207978889274679,,1.2367636592777338,,1.3791957678139466,,1.5368424371616376,,1.7492678425326362,,1.6288328004093828,,2.092836308108783,,3.73336419912983,,3.7823341989549735,,4.085073829442469,,4.387196506795147,,4.965985603928483,,5.189476405264316,,6.660285467152201,,7.045216686397178,,7.310185662322542,,5.595823200599102,,0.3584024707114576,0.4805443178606251,0.6167161692543385,0.5813623342491127,0.7319465267796583,0.8871999432831004,1.115740700700792,1.613911444231931,2.2733054177471472,2.274777036168891,2.5798348856464255,3.1337151125518505,3.3391445298624913,3.948120942689859,5.179619473158916,5.758438796929161,5.134799079723916,5.079058123337,4.348541742454039
福建省,350000,福州市,350100,地级市,省,1,4.280359323020138,,4.962177334505932,,5.393823067142852,,5.092979849382892,,5.756333729401659,,6.493524616564264,,7.471119830744231,,7.699120247123123,,9.347383175008227,,12.410036458747149,,13.169131362725356,,14.896030917905184,,18.641362631659593,,19.505038740806654,,20.200049482268238,,23.77931431904391,,26.18123548848585,,26.050956540604762,,25.43797693112495,,1.7759008583654137,2.1592847078197726,2.3388521944045078,2.6374652145506103,3.4623615607970737,4.356867554958752,4.345552297930398,5.946654607716491,8.10819654235061,8.393123611941554,9.276856889520696,11.116162513314942,12.757334801758592,12.203130832958978,14.326313422360352,14.35230036871731,14.327274412450027,14.03003320218625,12.720374524613538
福建省,350000,龙岩市,350800,地级市,省,1,1.2699826873169189,,1.499426227202741,,1.6381584517391223,,1.7244417410815656,,1.9279104065074175,,2.207766974583236,,2.5734524591759627,,2.8848711801344904,,3.4558078190725,,5.27276335007379,,5.18570976286661,,5.552761864587491,,6.155507751143785,,6.510817439767189,,7.311928735365629,,8.849235654191427,,9.314889915467706,,8.600965574822656,,7.928823570797398,,0.5269098162824307,0.6524732803055174,0.7103329942303546,0.8930243670947985,1.1596136009379336,1.4813139039981875,1.4968401659905841,2.228219841406633,2.997669880972563,3.5660616083437455,3.6530190196802828,4.143748333007128,4.212560787954064,4.073427287317665,5.185778523798368,5.341066039099505,5.097428805426765,4.632145940496873,3.9648438094430776
福建省,350000,南平市,350700,地级市,省,1,1.1907972058556715,,1.3803947678293658,,1.4814539973566632,,1.5192521779581392,,1.685283031740444,,1.9037665926416236,,2.15834403188264,,2.238740735912993,,2.639348437736463,,4.204300877136991,,4.411287366512048,,4.674291215463259,,5.254339010315295,,5.599845137333802,,6.338704947160148,,8.170326924931413,,8.356973669865251,,7.360250901209768,,6.471022907647767,,0.4940561341766292,0.6006769028993499,0.6423833131890894,0.7867643089105024,1.0136763194180183,1.2773431055510927,1.2553937133862922,1.7291609281819171,2.2894488731488685,2.8434418449055454,3.1074852600767056,3.4881896440744717,3.5958402419944493,3.503486650976394,4.495547094802732,4.9313022471519625,4.5732240206324795,3.9639452148115657,3.2358640455372525
福建省,350000,宁德市,350900,地级市,省,1,1.3768435750241397,,1.5552290144452787,,1.6588590076237868,,1.7054358259046862,,1.833458296423748,,2.0150361707229645,,2.2978788061770308,,2.3474250409632447,,2.7914662903857663,,4.618890936424359,,4.826958885579955,,5.203064831841101,,6.148610098149222,,7.3342332705984425,,7.720039620102085,,10.538766750001873,,10.01093053550709,,9.685215763297268,,8.55318682115291,,0.5712458936730183,0.6767557871616593,0.7193091026331625,0.8831819091169228,1.1028018574458023,1.352000066635048,1.3365536563149265,1.8131066262186564,2.421400396242367,3.1238363165453444,3.4003007153433478,3.88278693544717,4.207840335359652,4.588589099969766,5.475219619026553,6.3608035068842605,5.478326222200768,5.216080972596941,4.277059454792195
福建省,350000,莆田市,350300,地级市,省,1,1.2392504541830247,,1.3514133679202072,,1.4593350216464152,,1.5729974382692622,,1.8294493679717643,,2.1145268458929545,,2.4301230150688227,,2.4325029978007358,,2.975989036742093,,4.929133951943033,,5.079367926457197,,5.513546962282206,,6.798849377350384,,8.14314280782599,,8.708114353428257,,10.786645947791422,,10.532424152483301,,9.790199272520162,,8.171419447413195,,0.5141591579653949,0.5880656862062476,0.6327921541477348,0.81459698422233,1.1003905379454688,1.4187539053073988,1.4134730658354224,1.8788192281528602,2.5814608822607004,3.333659066675493,3.578107624952211,4.11448421363387,4.652835712035338,5.094675196285196,6.17598366055881,6.510414074039392,5.763705503023677,5.272621012414036,4.086154966263259
