省,省代码,市,市代码,市类型,省类型,数量,2002y2_pr,2002stock,2002POP,2003y2_pr,2003stock,2003POP,2004y2_pr,2004stock,2004POP,2005y2_pr,2005stock,2005POP,2006y2_pr,2006stock,2006POP,2007y2_pr,2007stock,2007POP,2008y2_pr,2008stock,2008POP,2009y2_pr,2009stock,2009POP,2010y2_pr,2010stock,2010POP,2011y2_pr,2011stock,2011POP,2012y2_pr,2012stock,2012POP,2013y2_pr,2013stock,2013POP,2014y2_pr,2014stock,2014POP,2015y2_pr,2015stock,2015POP,2016y2_pr,2016stock,2016POP,2017y2_pr,2017stock,2017POP,2018y2_pr,2018stock,2018POP,2019y2_pr,2019stock,2019POP,2020y2_pr,2020stock,2020POP,2002y2_corrected,2003y2_corrected,2004y2_corrected,2005y2_corrected,2006y2_corrected,2007y2_corrected,2008y2_corrected,2009y2_corrected,2010y2_corrected,2011y2_corrected,2012y2_corrected,2013y2_corrected,2014y2_corrected,2015y2_corrected,2016y2_corrected,2017y2_corrected,2018y2_corrected,2019y2_corrected,2020y2_corrected
广东省,440000,清远市,441800,地级市,省,1,0.022417904498767512,0.011617174,388.1236413043478,0.02806881802300988,0.01169727,320.41663953109736,0.03157802200778073,0.013236132,331.7434526990914,0.035517853280143216,0.016897207,356.0706725468578,0.03998488438827962,0.017835833,360.45976148778254,0.047338689253579085,0.020882543,363.72007796161085,0.05302189797208419,0.023844844,369.53900217778653,0.061000745848618136,0.027581553999999998,377.94100100890466,0.07451191052285529,0.034613951000000004,369.65442398345033,0.0718124652192859,0.041882282,370.96116036650966,0.07891716033434346,0.049787119000000005,377.01317715959004,0.08696134821280971,0.061551088,376.7975663716814,0.16695343969676005,0.073344295,381.23073990532765,0.17624737249042924,0.089878481,383.3253473885961,0.11031806680571404,0.11587782099999999,384.65859750708023,0.11546726562284368,0.13804999699999998,385.4726629080897,0.12213893633723788,0.159427745,387.884178278486,0.16313934897423854,0.177988388,388.3938770847613,0.17046023800199542,0.19115238399999998,397.07325778531276,0.013980451450773465,0.016146066778743487,0.018296366897449227,0.022486635685088654,0.02599934233874231,0.03176267630395142,0.03539088510840077,0.04229882984201513,0.055225914085105444,0.05929753593226936,0.06692583480322901,0.07652757686716283,0.14511967031973483,0.15803330438342206,0.10474421711024169,0.11997395009644336,0.13098292301100378,0.174348348290912,0.18642513072762962
广东省,440000,汕头市,440500,地级市,省,1,0.038933494626520834,0.018697136,470.54801324503313,0.05304604667533844,0.019468478,482.0870002744488,0.05888732124054925,0.022726205,486.0820384832139,0.05677328245137215,0.028428567999999998,493.6020763867839,0.05996115773340455,0.029479698,495.8191904249597,0.06424051342007653,0.032619744,498.6519826372595,0.06794028054961578,0.037862676,502.88046842756916,0.07137961221347272,0.043547456,510.1790532254109,0.07647306758935299,0.050136188,531.260976466456,0.0790858425283745,0.058038233,542.4648245465334,0.0908280436022758,0.066011871,545.1564942243909,0.10307862007442598,0.074569898,547.7827012316388,0.10816278216087086,0.082690269,551.2643825518413,0.11665473682815715,0.090474094,554.3697379343057,0.12331018227081475,0.100841495,556.3047244713633,0.1353528364065075,0.115128698,559.1377382283661,0.11425857139385227,0.128503012,561.8732091690545,0.15711395895661576,0.140314676,564.3080408651325,0.12626265425414754,0.158345281,549.7271500775256,0.024280049523136695,0.030513754133367512,0.03411942758034591,0.03594361711732074,0.038988500049160345,0.043103234701566386,0.04534855889975703,0.04949569106416268,0.0566794627983488,0.0653033644610302,0.07702688003310001,0.09071107087487318,0.09401751360475555,0.10459919641601038,0.11707990248256143,0.14063565420773033,0.12253194688797532,0.1679089650030274,0.13808810841312688
广东省,440000,汕尾市,441500,地级市,省,1,0.017988237946758575,0.00699581,249.92102533708695,0.02020896110048399,0.0060731890000000005,253.9851902173913,0.023139004039916655,0.006437831,250.30169771280362,0.02305343401183953,0.007360487,277.3186119873817,0.025777463117678125,0.007771699999999999,280.32476503227264,0.03019113268666533,0.008459675,283.98254680187205,0.034695259041453964,0.008660345,288.72984336356143,0.03930038100202913,0.009618648,291.88093990870317,0.04395183465910997,0.01084534,293.5177658567371,0.04546399411978515,0.012486016,294.6976769082539,0.059047657856157,0.014366331000000001,296.199485636646,0.057522248340687525,0.016836843,297.7636524822695,0.06385220849357702,0.019794019,299.64606318956874,0.06836419347417615,0.023631676,301.4132420994344,0.07752199363525533,0.036376483,302.9099882015153,0.08399670085589075,0.059204322999999996,297.2299846304317,0.09198468789227056,0.07813545,298.562303325223,0.10843326829536716,0.095076947,300.3504088102786,0.12490923906621045,0.12211045699999999,266.984505363528,0.011217983701975588,0.011624829915885948,0.013406783599414824,0.01459531261153903,0.01676126112339756,0.020257239689070936,0.0231582793808849,0.027251472184562673,0.03257573490914904,0.03754087562250171,0.05007546873780489,0.05062063056671376,0.055501770209737664,0.06129917991723999,0.07360517426805901,0.0872750899780278,0.09864522857082673,0.11588351520311575,0.13660793563912793
广东省,440000,韶关市,440200,地级市,省,1,0.03284651152036136,0.014847718000000001,276.2781425891182,0.035828320402629614,0.013049903,277.5499637568603,0.0432343482128901,0.01476351,268.23567753001714,0.044197057069688316,0.018466788999999997,290.3428425008541,0.0539773186200162,0.019459986000000002,292.5901387874361,0.05927995409872582,0.021990887999999997,293.9080939622406,0.06540992769381038,0.024477673999999998,295.0157812246663,0.06803973523954042,0.028175772,296.0522277354341,0.07670729981179858,0.035046078,284.0346361746362,0.08123123382224254,0.041563679,284.0075799721836,0.0887825595613996,0.047476969,285.93653397262005,0.0969912815841444,0.053216260999999994,288.05293329150385,0.10441186889148092,0.060657834,289.16792580628356,0.11162196594658934,0.069942989,292.0264093448451,0.12022135442994625,0.085612265,294.7685112812983,0.12542638739163875,0.10425999300000001,297.89566502228257,0.13990405270065664,0.121955311,297.9698027617798,0.1527894935956221,0.140341462,301.76256772512176,0.17012077913388854,0.16600203300000002,284.5639847389389,0.020484031398337415,0.020609576552772957,0.02505006479760537,0.027981508703251945,0.035097632687929654,0.03977486540163486,0.04365960715286423,0.047179770400434806,0.05685306844745876,0.0670748733063045,0.0752922037417542,0.08535410167182625,0.09075713575305953,0.1000865310560657,0.11414713849069522,0.13032177613743207,0.15003439782069364,0.16328737372127256,0.18605387896472445
广东省,440000,深圳市,440300,地级市,省,1,0.0952191772676728,0.084239171,487.19496421488316,0.15711728323049215,0.093296965,531.6710972591438,0.1604611431540429,0.104912096,577.0106797590728,0.1556680671297649,0.09575703,814.1313465239058,0.16414202835365888,0.110171966,836.5730741540676,0.1791800758767116,0.129614859,853.7886872998932,0.19378006053626687,0.144064301,869.5748992361993,0.2007414295206177,0.16054138,883.8873798128747,0.1977835335616044,0.164346116,1015.9497751760414,0.20434363489698829,0.18624210800000002,1041.4685612338233,0.21783536419117489,0.20989675100000002,1054.7924087401723,0.24637820967596985,0.244038408,1058.7960393726084,0.2510271334903686,0.290719937,1070.2699086925984,0.2623433803588618,0.28410605,1107.7000981105803,0.27549586748908245,0.272908677,1164.796968421757,0.2927733960008144,0.262217811,1225.8640979819554,0.3056647251342186,0.259548202,1276.586765698852,0.3294031704976925,0.25948455800000003,1321.938778017485,0.2285380643252135,0.203169183,1738.7592665825534,0.05938142367617271,0.09037880202346515,0.0929714960362972,0.09855469264258508,0.10672995189635309,0.12022383466730975,0.129343688570875,0.13919711064857138,0.14659101283641565,0.1687321831360907,0.18473565871344894,0.216817330536676,0.21819840860779408,0.23523182612824042,0.2615763654385953,0.304200334284342,0.3277976733716527,0.3520358457917551,0.24994238549384526
广东省,440000,阳江市,441700,地级市,省,1,0.023889867939112183,0.008448568,257.9016949152542,0.027621361667053472,0.007971905,258.9092728485657,0.031043747078168236,0.009379007,262.76770293609667,0.03624324289518605,0.016822667,231.49717824110363,0.04001436218751636,0.017881998,232.71449146149095,0.044969072142909364,0.020604811,234.50833716651331,0.05035270532241918,0.02287108,236.26344059768545,0.05454558518912235,0.028090729,238.2600994125621,0.061245816499040616,0.03562643,239.85563802669066,0.06516604909222963,0.04376364,243.50579530659556,0.07450045819307738,0.052091874,245.74274157801418,0.08498177929631259,0.062316059000000014,247.5188614132375,0.09340924423834053,0.073452755,249.26498785632108,0.1057667917091562,0.084957108,250.53112598709265,0.11001925991992433,0.10228327400000001,251.83003098897424,0.11627124172617286,0.123709502,253.28692962103636,0.1270106194210991,0.145926456,254.86605372953994,0.14482115903224654,0.16834129999999994,255.89145441561536,0.15706657230515353,0.185061206,259.7551425788338,0.014898410282125588,0.015888675812087076,0.017986806972071685,0.022945885625521686,0.02601850966673322,0.03017274252172663,0.033609261024588874,0.037822724860995985,0.04539349717802055,0.05380940656766024,0.06318024288596887,0.07478552001622311,0.08119340789446838,0.0948364526043572,0.10446050752190823,0.12080930536686786,0.13620736092935543,0.15477154980454663,0.17177704676551117
广东省,440000,云浮市,445300,地级市,省,1,0.02137196090491925,0.00947772,259.4716853628869,0.023277205553498367,0.01165117,260.6862554638174,0.02581383890822387,0.012674251000000001,261.6249238269348,0.02801787381643073,0.014757077,232.97296708088075,0.030195176991288486,0.01468587,234.10938548557186,0.03269402051518936,0.01618652,235.7022960514872,0.03746279682238508,0.018406659,238.00625046506437,0.04063303773583608,0.022113176000000002,241.3176660128888,0.046698415980434435,0.029272943,234.84485182148296,0.0490833548010112,0.036149224,237.10329031622499,0.07545021179055339,0.043350277,244.38137011078453,0.08280369358818483,0.052121983,242.24711418573781,0.09971448454237704,0.057950713,243.65360340525467,0.07537840491553663,0.063243713,245.25125524451477,0.08492318441755613,0.076767253,247.06498372803796,0.09393834340218372,0.09736506,249.30503847108463,0.10423940353827901,0.11805848599999999,251.61596586363234,0.11185708618718478,0.142111808,253.61720856026847,0.1286512049135596,0.165439808,237.82909601160605,0.013328170875894262,0.013389780609259218,0.014956588084590636,0.017738338975939422,0.019633788007288572,0.02193659366308276,0.025005546555093936,0.028175556302501254,0.03461141568843458,0.040529481700729016,0.06398568307285797,0.07286876475796618,0.08667406403351191,0.06758851629745977,0.08063241791565601,0.09760475458289972,0.11178729877480217,0.1195425772138483,0.14070036493787283
广东省,440000,湛江市,440800,地级市,省,1,0.0251361236427368,0.010209935,615.2144846796657,0.028046422089913616,0.008312648,621.0175229467159,0.03011026908158841,0.008564064,624.843522038426,0.03167802627666599,0.013503741000000001,664.8083644812607,0.03507874969538133,0.012679336000000001,669.4278139939157,0.04019411799266912,0.014213113999999999,675.3129303170159,0.054527854967924304,0.015505913,686.4090998234948,0.048103581775318434,0.017739243999999998,696.8222502553012,0.054391068454489086,0.021347067,699.3700709290214,0.058158982160949,0.02565272,703.5550221412904,0.06366841703865732,0.03024033,708.8414634146341,0.07227240674832541,0.034331003,713.8154475207041,0.07878714563890653,0.038771724,719.2870782940802,0.08451553729770847,0.043310907999999995,722.6793793459448,0.09199839285690932,0.051820952,724.4753029738868,0.10038529393273647,0.064030171,729.7185000519372,0.11015895505185526,0.078448954,732.2353857007323,0.12187165856326085,0.09191976,735.8581016299137,0.14177854904299164,0.11000090800000001,698.0724193838948,0.0156756112627405,0.01613318393376412,0.017445948019224285,0.02005561063861631,0.02280922994021722,0.02696890808034899,0.03639607641720738,0.033355743310993426,0.04031297080408827,0.04802347787312709,0.053994111583078944,0.06360103973172554,0.06848355218867007,0.0757813829628723,0.0873501495649695,0.10430332943053823,0.11813548047192766,0.13024523211339906,0.15505718430009444
广东省,440000,肇庆市,441200,地级市,省,1,0.028266702216921888,0.010951899,389.831933500736,0.03182029746426133,0.012547258,391.69513731418493,0.03681512059859512,0.013096138,393.3373252061671,0.039475181922695786,0.017720443,365.8712139667072,0.041091921252847885,0.019323835,368.87606318347514,0.04962334666202259,0.022743105,372.1171804128252,0.05542708287660463,0.026280807000000003,377.73953881061686,0.06194844663073362,0.031454675,384.5660495204105,0.0718178789983604,0.037842019,389.46653803551646,0.07701783388942689,0.04422037,392.366684501516,0.08434076999374371,0.050307492999999995,396.05034722222223,0.09298886971654167,0.058989385,400.202512114564,0.09995429547016656,0.065701963,403.9742329948685,0.1125129504541474,0.078952375,404.76679679474006,0.11994423269250787,0.10101231199999999,406.42471499955354,0.12571640959183028,0.119526238,409.995336545935,0.13362783131310668,0.132598269,413.0136857716785,0.14284766631233062,0.14463310000000001,417.16107979827945,0.15636662122226788,0.15819775,410.17081572499023,0.01762793030182073,0.01830403572235467,0.021330751928660005,0.024992051954742415,0.02671917011525965,0.03329560496915161,0.0369962901556731,0.04295597974348237,0.05322918158327697,0.06359575261116843,0.07152533638899827,0.08183190602805061,0.08688251306482923,0.10088543786468482,0.11388401840281936,0.13062311789680386,0.1433037200576613,0.1526624620936731,0.1710115399607608
广东省,440000,中山市,442000,地级市,省,1,0.061686320795932996,0.082303326,135.42830612843318,0.0592577411099193,0.071045732,175.04077500436375,0.0766537947245924,0.107020619,138.65272128167254,0.0639469794818507,0.079443118,243.09594564737077,0.07135049379336286,0.089834224,247.3422598520703,0.09659019030992727,0.098720179,250.5657937277724,0.09060701402138084,0.11061198400000001,251.31002031868252,0.10129409391720293,0.12487428,251.99024139702104,0.10342260935713736,0.12203535300000001,304.2913301643173,0.10572077255412717,0.13632301300000002,312.7945839403548,0.12005943171834173,0.15335317199999998,314.7290621331923,0.13400240299075136,0.175241229,316.57333349321885,0.14208731300986766,0.20119147,317.9901220089759,0.16046270827124653,0.22189299399999998,320.11060299904284,0.1729982671814095,0.258512309,321.70073527718995,0.16353440652516285,0.298745373,324.4686235057179,0.17500049796982262,0.33546218699999997,328.2542840349053,0.16340997715987848,0.3615803520000001,334.37961794432044,0.15225457789541566,0.292710352,440.6950390329892,0.03846936778197944,0.03408691610504989,0.04441335660660861,0.040485341820309974,0.04639417976448388,0.064808785315477,0.060478076905776584,0.07023884024693325,0.0766536262288262,0.08729656181796192,0.10181660946376651,0.117924565407654,0.1235054758863355,0.14387988688906667,0.16425748367452886,0.16991715029943377,0.18767214976539862,0.17463757083264678,0.1665143726227853
广东省,440000,珠海市,440400,地级市,省,1,0.09543024421364628,0.056729821,124.30851845052322,0.11949462901065305,0.055612064,125.62022561380226,0.12078443840416217,0.06340475400000001,130.54226109398525,0.12088464458845068,0.07640736,140.21555074640048,0.1284937897276209,0.08475684900000001,143.27927565392355,0.14404662435191956,0.098334084,145.21923070688737,0.15083058232095106,0.10883723599999999,146.7742155020639,0.15481613302195435,0.121115338,148.80526541708397,0.16451188790470922,0.134965743,155.35127362366475,0.17469566031346978,0.154588068,155.9124217653741,0.18564999251693476,0.173989533,157.1157733762085,0.1990786461371222,0.197070904,158.41810928940887,0.2117177272300807,0.21539776800000002,160.46405862515766,0.22111071441281854,0.25072540600000004,162.7828652991837,0.2433196942133678,0.285837305,165.73973807175565,0.2600262735197588,0.318812753,172.3450502244344,0.2643004806636243,0.34195826799999995,182.52753594098903,0.2905075123955677,0.352692742,195.97454609674534,0.26387283897484703,0.31684400100000004,238.9371416801126,0.059513051107773524,0.06873706823442124,0.06998273672747429,0.07653303090537888,0.08355042358231825,0.09665046443213438,0.10067590965084676,0.10735182293910873,0.12193110233856103,0.14425103167002104,0.15744079839884986,0.17519284955870956,0.18402979197240885,0.19826029937061534,0.23102590188393804,0.27017509243634397,0.2834382756940725,0.31046773982325365,0.2885865294918851
广西壮族自治区,450000,百色市,451000,地级市,自治区,1,0.02002304590911393,0.012319473000000001,372.04513799329374,0.02150543497639546,0.0063369540000000005,368.0317028985507,0.02442334137823314,0.007948031999999999,370.5319913731129,0.02973901074871178,0.011781355,305.81372173246456,0.029716545919580683,0.009680124,376.29683544303793,0.037626659180028124,0.01112928,358.199263878949,0.044612764223896,0.01345893,361.4106104020144,0.04712639577542944,0.018096916,364.5041049581455,0.05235954289452982,0.023945762000000002,349.8740221035639,0.9762232121008184,0.029339437000000006,348.07075846716486,0.057193165859755875,0.035166646,350.63907330888156,0.06139729716282025,0.043334868,353.1636499428872,0.06716891513711468,0.048121943,355.6984422227389,0.07814159648165737,0.055448845,358.27617585791035,0.08696352061776462,0.066491244,359.4443185130015,0.0988859811737658,0.08064213099999999,362.8698737959924,0.10112728908006396,0.09432871,366.8013677339136,0.11185273436127777,0.107137129,368.48569924548167,0.1280312225701336,0.122652742,356.26272366870245,0.007249947940772809,0.007495098878522735,0.008684477729126857,0.010948799064794706,0.01065947378100561,0.014179227428535073,0.01734863641162436,0.02120155491255216,0.026308466637052278,0.28833318499271166,0.038512326279939633,0.04467315322906149,0.051506896419533876,0.061347645279916464,0.0724202821917194,0.08840071047165782,0.09915298723794176,0.11665573133191658,0.13757053349247886
广西壮族自治区,450000,北海市,450500,地级市,自治区,1,0.0365769126947577,0.014912806,144.9559480740583,0.0379936853680922,0.013365776999999999,146.13441084462983,0.04010266726491949,0.01537927,147.32168532168532,0.04372105249849818,,148.5641717791411,0.04598116194304308,0.033189625,150.64948686990644,0.05362035783993836,0.023036376,154.22999056959665,0.0749005057308173,0.028789454,156.2099774717739,0.07283251919659743,0.036486067999999997,156.49261156536303,0.08008496017396492,0.046497062,154.95817905444906,0.09052543019777044,0.056520065,154.68488926268574,0.1023135027195533,0.064457744,156.24499653225007,0.11323856670504527,0.232875668,157.86020189003435,0.12174370972742725,0.086722776,159.69507303695687,0.12761717020829086,,161.4689581523313,0.1386695583191256,,164.01429035401105,0.15204134707630276,0.125427915,165.37148081421927,0.16235422446600212,0.146872152,166.71029608299693,0.17226162949007245,0.179688741,168.92989409395102,0.1689764483529238,0.157394872,184.5098237066294,0.013243774901923517,0.013241602827652427,0.014259749120616557,0.0160964674565758,0.0164936729685358,0.020206291634189973,0.029126678509526768,0.03276640680362106,0.04023932193431225,0.026737210597142562,0.06889513703859419,0.0823932660820312,0.09335628890030272,0.10019008111003593,0.11547932366966203,0.13591980322261113,0.1591845929317703,0.1796586063214636,0.1815664935546649
广西壮族自治区,450000,崇左市,451400,地级市,自治区,1,0.03747113998847165,,,0.015234931009147154,0.009735341,227.19287390655003,0.017217761553062497,0.011584073,228.77963390794383,0.0209212220753586,0.011239528,230.16981419433446,0.030352484327028764,0.01445038,231.92469519483623,0.03155208141410133,0.017325989,214.18113800110845,0.036258877405028096,0.018467076000000002,216.5800405529493,0.041633796066523565,0.01683617,218.63048631563825,0.049282964591847805,0.021817947999999997,209.4422440482545,0.052238260289133115,0.023444827999999997,200.50050955933307,0.05574997483850643,0.031431247999999995,201.80553864881313,0.06445170474528739,0.219133935,202.3917468669944,0.07204466602232389,0.039382075,203.3945654896068,0.0811256394926005,0.045429263,204.71386598710836,0.09093992472286737,0.055085739,206.18403702806705,0.10126596805545056,0.078451258,207.79781583405833,0.11175281129368383,0.083641492,210.03212255992094,0.11009960100549344,0.091141107,210.3573306761881,0.11939327767650625,0.095575639,208.8712175978519,,0.005309695639561022,0.006122309983606558,0.007702416823093924,0.01088758807123544,0.01189008399798791,0.01410004718910826,0.018730505462983372,0.024762615524573508,0.015428873008695197,0.037540520598978944,0.046895564055937276,0.055245750847944246,0.06369036695925052,0.07573169720061253,0.09052833795491501,0.10957106803519726,0.11482731779415867,0.12828899525953727
广西壮族自治区,450000,防城港市,450600,地级市,自治区,1,0.03476434936061318,0.011708307,78.03007095393625,0.03719206637937153,0.012840842,78.57740174672489,0.03858083922870239,0.017486746,79.35152879384731,0.025548141476622155,,,0.04730101915556427,0.022832436,81.01632348956922,0.056588249696853464,0.023960256,82.40312483832585,0.06506944981042175,0.027746284,83.61840394088671,0.08103082581304945,0.034445323,84.80396594824673,0.09154058663595233,0.045698525999999996,85.98526728209534,0.09933625576102956,0.05447936,87.26607613624381,0.105264097193439,0.068726649,88.26561568128504,0.11594292439414686,0.07988082,89.2955279714334,0.12172388702147148,0.08826887,90.35008591065291,0.13454666982511596,0.098905424,91.3205731771906,0.14480052569927185,0.111646516,92.37010165600918,0.15587877910141087,0.12365025,93.46038487227634,0.1675753833924402,0.142712226,94.67514028342006,0.1759996247604619,0.161779988,95.81345762202206,0.1807899484759156,0.164264914,103.68191012348474,0.012587481655054418,0.012962221657731542,0.013718615887312657,,0.016967112357811204,0.021324711779362827,0.02530366019464874,0.03645471873706349,0.045995292096023016,0.02933953900480528,0.07088198730977374,0.08436097787089127,0.09334108832634176,0.10563031401543979,0.12058498618912213,0.13935033719092096,0.1643038194937571,0.18355711246413942,0.19426019030854216
广西壮族自治区,450000,贵港市,450800,地级市,自治区,1,0.019157647087729657,0.003501404,459.98688524590165,0.020797883988734226,0.004069019,466.3285912560722,0.019689501434156785,0.004669422,472.9707317073171,0.022476877882518842,0.004370035,472.948125,0.026217785165103324,0.005491266999999999,474.662788616431,0.0354920144958948,0.008080851,420.52500622045306,0.03846781145992068,0.010031851999999999,424.59759215853404,0.04239808565078921,0.013149447,428.5199216837983,0.04961326497642983,0.017549206,421.1700433034334,0.04993081938188779,0.022506602,411.43927732846333,0.0540529257484262,0.027693024,417.162827836128,0.06275250567008246,0.034001999,420.4017563739377,0.06758180766323378,0.038249853,423.8029362239528,0.08016243440827868,0.04420312,427.4720849802371,0.08420247796599839,0.05231058,431.289428699955,0.09322978950138064,0.064576415,434.48525566238885,0.10187817648070616,0.079326542,439.2716350666416,0.10979253986863154,0.096509631,442.8666830691364,0.11644874537795727,0.114950041,430.4435162452572,0.006936604185206313,0.0072485023962875145,0.007001213882017813,0.008275151504502797,0.009404450783740352,0.013374808085573434,0.01495903887998986,0.019074349445177913,0.024928577566401985,0.014747356960191518,0.03639777378145693,0.04565921352975685,0.05182351330298069,0.06293417094451133,0.07012097914414434,0.0833442671167187,0.09988921511006499,0.11450707134074128,0.12512507265483575
广西壮族自治区,450000,桂林市,450300,地级市,自治区,1,0.02652362601866946,0.01069196,486.2064419679261,0.02794937387238707,0.012415049,489.0274559193955,0.030661668204451032,0.015149876000000001,492.1690476190476,0.033915795390440706,0.015445279,499.3240956012275,0.03742258623188111,0.015901403999999997,497.18879515111803,0.044603897598988036,0.020688333,484.2681197137281,0.0502088278301222,0.021977548,506.4668769716088,0.05585933130940661,0.029388356,485.767224460283,0.06244274780008125,0.037275535,482.87971905179984,0.06072455335561961,0.041544007,525.2430228911885,0.06898687027068341,0.05402074,482.99782813057146,0.07315250199424943,0.060255717,522.5877538170943,0.0832568448304151,0.073966555,490.774511907316,0.09724936071251047,0.085124174,493.27468280403775,0.1041376159829866,0.098015066,497.3796583850932,0.11042209883975644,0.11512988,504.5284504823784,0.11812335869494855,0.126066837,506.2394006125497,0.12803022134253572,0.137717643,510.9701167239793,0.1342420170516157,0.151704838,502.07429756741465,0.009603679115990714,0.009740947857891343,0.01090270862351168,0.012486536017971318,0.013423669017108534,0.01680852943199482,0.019524786545552633,0.025130389469595216,0.03137485272805797,0.01793534886207709,0.0464538868754234,0.05322633213009371,0.06384354539809833,0.07634882768347552,0.08672228864110879,0.09871360807001593,0.11581724363154107,0.1335278854700145,0.144244079937461
广西壮族自治区,450000,河池市,451200,地级市,自治区,1,0.015580277730618647,0.004750853,379.0477064220183,0.016887292620190224,0.00561075,380.2343418259024,0.01893055370855951,0.003939932,382.0370127025843,0.021890239637831845,0.006836975,382.90323774283075,0.024900524146089,0.008091177,385.9389052566289,0.031041173843701968,0.009954893000000001,376.27728022625496,0.0364115408183846,0.011565747,379.9667942484742,0.036069492449976086,0.014696684,383.1544544544545,0.044528064242250816,0.019681729,360.8168732199215,0.043312758032952856,0.026472783,334.11296743457547,0.04447609570439627,0.03184723,340.4566058595909,0.05158031941308579,0.038770663,342.36968911917097,0.056057436723159895,0.045009354,344.1640151081607,0.0699477909981436,0.050678016,346.4125329297685,0.07857025880501996,0.05931962900000001,348.78505466510984,0.089514746394138,0.070814083,351.1363701543903,0.09598726150621176,0.082057677,353.46601201685945,0.10662955098609292,0.09168611300000001,355.42241832975753,0.11473327243792612,0.10290257800000001,342.1955086839485,0.0056413096669949,0.005885578604562027,0.0067313464417503984,0.008059173094222959,0.008931942662072288,0.011697553627406989,0.014159413652893997,0.016227197354327805,0.022373478219424318,0.012792674174981835,0.029948996242412977,0.037530243499710306,0.04298632158864432,0.05491482723001609,0.06543065729302616,0.08002314468647263,0.0941133081061365,0.11120826256870467,0.12328178378502339
广西壮族自治区,450000,贺州市,451100,地级市,自治区,1,0.020824843253157418,0.006809388,207.9922656102622,0.022540512548939528,0.007925665,208.86575840145323,0.030012146230376294,0.008131544000000001,209.39443779904306,0.0288197125875799,0.007198632,256.1597817614965,0.030413610053161788,0.008896361,218.06668966310224,0.03962187808260477,0.014124408,207.06000275933766,0.04474013109242729,0.016955163999999998,208.90390812195324,0.0452947540793559,0.016626378,210.64719803904998,0.05415985760251352,0.022360089,203.48755911988485,0.05660613403309006,0.028950019,197.29866031886627,0.062140067236949585,0.03510581,197.87892781849212,0.06631635147594159,0.205763862,199.3547340200367,0.06748765361184142,0.047595304000000005,200.66265383754754,0.08082712042324146,0.055988729,201.96207610665286,0.10854265893888328,0.06524947,203.22770413365754,0.09933175782608693,0.07869693900000001,204.77035295873443,0.11037159561542546,0.09354583,206.4645744826641,0.12249686487417788,0.108621674,208.16011402779426,0.13650562777221492,0.128518301,200.85777458110232,0.007540262862376183,0.00785584530200472,0.010671750908468733,0.010610347630349995,0.010909514175191908,0.014931105570412809,0.017398165767885436,0.020377523043353496,0.02721304900757813,0.01671894984013104,0.04184343546141659,0.04825229558917856,0.05175131349206151,0.06345600468869429,0.09039065960477832,0.08879921966688556,0.10821681774563624,0.1277569246685418,0.14667634706887536
广西壮族自治区,450000,来宾市,451300,地级市,自治区,1,0.018777536583929083,0.006703651,241.39084181313598,0.020828747089319696,0.006672464,242.51912123677783,0.023650918043294264,0.0066532909999999995,244.6217991913747,0.027318716241484284,0.009017082,246.01085069444446,0.032157517179336986,0.009009226,247.21324422843256,0.03949813240449322,0.013238214,226.08035385182453,0.04520788174119368,0.013492483000000001,228.16407628328994,0.05037985730541565,0.014776013000000001,227.1316388467375,0.05867047183534541,0.023210087,220.2275224367691,0.05748628853820214,0.025791816000000002,210.89247451745825,0.06535813585069494,0.031677577,212.6677831534549,0.0725421560009115,0.038999558,214.20499397565334,0.07505624310582365,0.038740369,215.6381097680241,0.07675592820792619,0.05147727,217.28230802197373,0.09469268393635916,0.062253342,219.1223730704854,0.10320882037480406,0.07686513,220.9584512434664,0.1103436261683562,0.092482035,222.6259404539901,0.10964486646557887,0.10384056300000001,223.85760739346227,0.1218373591686633,0.121735251,208.02027166386753,0.006798973707965049,0.007259258839523366,0.0084098186173432,0.01005773653211083,0.011535062391269226,0.0148844732583373,0.017580060704859613,0.022665245104617357,0.029479442820375696,0.016978908575591267,0.044010395561993945,0.052782239615551556,0.05755510761785213,0.060259780563043826,0.0788568682988849,0.0922651819780385,0.10818939434436108,0.11435305678821601,0.1309151796232065
