Unnamed: 0,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
2335,,12.7543,,2016,0.005084121053873811,781.0,0.005006872213223834,37.0,20.0,162.0,2,池州市,11111.0,111111.0,12.678803615510983,13.174020419712107
2337,,86.7485,,2011,0.01067211708507278,766.0,0.017373580934366268,61.0,6.0,632.3,2,曲靖市,11111.0,111111.0,31.580861962283212,31.580861962283212
2339,,4.9599,,2005,0.003118779716209101,147.0,0.022314587614441363,24.0,,210.7,2,延安市,1111.0,101111.0,21.702494597025733,9.47123217835111
2341,,35.3058,,2011,0.009862237026365765,1296.0,0.022158111485966456,86.0,18.0,467.4,2,张家口市,11111.0,111111.0,33.60053350188906,31.02179240705063
2342,,4.9817,,2011,0.0026008461209315213,380.0,0.00883799007504668,46.0,8.0,108.8,2,鹤岗市,11111.0,111111.0,11.027954362816999,6.560705380508125
2343,,1.5648,,2003,0.0005181153683574231,279.0,0.0030549234849926656,36.0,,124.2,2,辽源市,1111.0,101111.0,3.13347422002312,1.6651454310977167
2345,,3.842,,2002,0.0015249420597408133,,0.0050403508267580005,107.0,,156.57,2,本溪市,1101.0,101101.0,6.363513460036754,3.0844392318983234
2346,,30.5,,2018,0.005651348448857961,653.0,0.008601456392468329,56.0,82.0,372.0,2,天水市,11111.0,111111.0,16.290267162534228,21.75698497978094
2347,,51.3049,,2019,0.018590944325763616,1185.0,0.015284806568212857,60.0,69.0,540.0,2,吉安市,11111.0,111111.0,44.17417850878871,49.325053769636995
2348,,4.4543,,2006,0.00121126831406973,421.0,0.0062128300964002115,49.0,,192.97,2,阜新市,1111.0,101111.0,6.653241998269116,3.75100534654471
2349,,81.4286,,2014,0.0223703845997297,1508.0,0.010980985239206513,87.0,34.0,608.7,2,常德市,11111.0,111111.0,47.79166310693807,36.80224062279158
2350,,21.4547,,2012,0.011212037124210792,885.0,0.013760074060515505,47.0,10.0,760.3,2,上饶市,11111.0,111111.0,29.92772739811646,21.73622001599383
2351,,8.1771,,2006,0.002069598997355529,283.0,0.011908197274913638,29.0,,340.08,2,朝阳市,1111.0,101111.0,12.303391362417846,6.936481010771529
2352,,2.3167,,2009,0.0016044740812393061,312.0,0.008890391383187113,43.0,,109.41,2,鹤岗市,1111.0,101111.0,9.291161583463818,4.637907150113567
2353,,7.1437,,2011,0.00639995028272301,604.0,0.007580358679676263,37.0,15.0,327.6,2,梧州市,11111.0,111111.0,16.884764675546027,10.991353836320611
2354,,7.2798,,2009,0.003971056096122699,434.0,0.004334024860781733,42.0,,348.07,2,眉山市,1111.0,101111.0,10.209352003340529,9.076904369835976
2355,,31.4889,,2013,0.014721517378607869,880.0,0.0168102668718566,67.0,22.0,521.8,2,桂林市,11111.0,111111.0,38.38591894319489,30.544429542910667
2357,,7.1409,,2011,0.005721929495974276,301.0,0.003815106351002157,31.0,5.0,468.5,2,广安市,11111.0,111111.0,12.952459013113188,12.523169852040805
2358,,29.2909,,2012,0.011931930509728142,1501.0,0.012321585372465952,108.0,29.0,545.4,2,绵阳市,11111.0,111111.0,30.169055396402868,28.94650099604503
2359,,7.6612,,2010,0.0044660061952009064,418.0,0.005910430880673124,63.0,,290.96,2,咸宁市,1111.0,101111.0,12.231671817053886,6.607540707145282
2360,,8.825,,2004,0.002734388143678453,281.0,0.009080710023169384,18.0,,208.55,2,玉溪市,1111.0,101111.0,11.441454265790973,11.441454265790973
2362,,105.96,,2014,0.0146315307054182,1017.0,0.017662152027111855,66.0,24.0,646.5,2,曲靖市,11111.0,111111.0,38.842082921991604,38.842082921991604
2363,,4.3789,,2007,0.003154730292015105,294.0,0.003251428390519293,33.0,,423.83,2,内江市,1111.0,101111.0,7.971939440058081,5.771015744401222
2365,,35.6565,,2016,0.0065438452722204115,921.0,0.009033039388680516,,37.0,238.0,2,丹东市,10111.0,110111.0,18.1922635510782,22.49677670998014
2366,,57.5644,,2010,0.012561837222055823,1431.0,0.009354361299013871,99.0,,791.62,2,衡阳市,1111.0,101111.0,29.143869487929678,18.02729346389053
2367,,8.1511,,2013,0.002364772382885548,542.0,0.008327441218650644,38.0,0.0,121.5,2,中卫市,11111.0,111111.0,10.238019816459673,10.025165817612844
2368,,23.6925,,2012,0.011032063777831455,733.0,0.011423121276641423,60.0,15.0,573.1,2,宜春市,11111.0,111111.0,27.916084820519213,20.27518339672328
2369,,2.6937,,2004,0.0006841335814585066,296.0,0.0031146027525970487,39.0,,123.98,2,辽源市,1111.0,101111.0,3.4723669442162333,1.8304244612753207
2370,,15.01,,2010,0.007233040604045837,964.0,0.0076542299682353454,78.0,,751.72,2,南充市,1111.0,101111.0,18.4220984262514,17.228616528599293
2371,,42.1528,,2010,0.013641677300331846,1007.0,0.009122194392113894,82.0,,565.62,2,岳阳市,1111.0,101111.0,30.899250362066923,19.1131055648567
2372,,44.0561,,2012,0.03271885201654159,2021.0,0.053506102387061535,134.0,11.0,152.1,2,鄂尔多斯市,11111.0,111111.0,96.9963434031813,53.642874285983375
2373,,7.2213,,2008,0.004695811461592486,521.0,0.01130776561913783,81.0,,323.09,2,韶关市,1111.0,101111.0,16.546644324936953,10.1004567170305
2375,,8.765,,2011,0.0056509507077624616,485.0,0.005969018454357914,63.0,8.0,295.3,2,咸宁市,11111.0,111111.0,14.384659324290027,7.8207017335051745
2376,,14.5157,,2007,0.01130202379740046,1817.0,0.017005316185490442,180.0,,214.6,2,包头市,1111.0,101111.0,32.436349465403296,15.183807847964527
2377,,4.1596,,2005,0.0020769041154850665,303.0,0.003280904126348288,27.0,,420.32,2,内江市,1111.0,101111.0,6.073473161474404,4.38399200389977
2378,,21.4383,,2002,0.00224105780471766,,0.00918332925161107,12.0,,205.4,2,玉溪市,1101.0,101101.0,10.637005121477081,10.637005121477081
2379,,62.6247,,2014,0.009322316987227752,847.0,0.007734651420311984,54.0,30.0,340.3,2,梧州市,11111.0,111111.0,22.20165766014253,19.547316926034547
2380,,61.624,,2011,0.01535142409093555,3018.0,0.009450066465964805,158.0,21.0,796.6,2,衡阳市,11111.0,111111.0,34.18186305085805,21.596972612029077
2381,,3.4271,,2003,0.0015863327679242689,260.0,0.0032936405554101983,27.0,,421.25,2,内江市,1111.0,101111.0,5.208896768620441,3.6971002617105153
2382,,17.0359,,2007,0.00887238362127941,1265.0,0.017145780803144658,166.0,,432.67,2,吉林市,1111.0,101111.0,28.21038199096819,16.282923443291537
2383,,4.2285,,2002,0.0023107938769727256,,0.008335810872034185,21.0,,430.6,2,滁州市,1101.0,101101.0,10.14793121473472,4.759338376215408
2384,,20.0975,,2013,0.00995222369955543,823.0,0.007866018588636267,68.0,14.0,356.0,2,乐山市,11111.0,111111.0,23.418691592010532,23.05378405451592
2385,,5.1115,,2010,0.0034271847421649287,219.0,0.008264122971314286,29.0,,260.1,2,来宾市,1111.0,101111.0,12.08454210209229,7.43039155335369
2386,,89.1415,,2015,0.024170118063523077,1593.0,0.011271011923844887,90.0,53.0,609.18,2,常德市,11111.0,111111.0,51.207171803173615,43.14089990121056
2387,,18.0836,,2010,0.009682263679986428,502.0,0.013142903097972615,43.0,,290.05,2,松原市,1111.0,101111.0,26.75633443457466,17.472254977236947
