Unnamed: 0,register,stock,province,year,GDP,road_area,DMSP_sum,Built_area,baidu_index,POP,scale,city,stock_model_chose,register_model_chose,pr_stock,pr_stock_corrected
455,,10.1586,,2008,0.0054768264951404536,277.0,64389.0,28.0,,272.48,2,呼伦贝尔市,1111.0,101111.0,13.537517356367395,8.424861029360708
456,,3.0752,,2008,0.0013122063653865812,232.0,9864.0,28.0,,129.56,2,张掖市,1111.0,101111.0,3.24348716584659,2.5706923520683427
457,,2.4098,,2004,0.0014888808003267852,250.0,16733.0,19.0,,177.91,2,巴彦淖尔市,1111.0,101111.0,3.6801877316855074,3.312433809451366
466,,0.7221,,2002,0.000589764557284501,,17342.0,17.0,,173.79,2,黑河市,1101.0,101101.0,1.4577690086573605,1.0729405255030853
467,,4.3193,,2002,0.00011621238922406565,,5348.0,,,111.18,2,丽江市,101.0,100101.0,0.2872516114106636,0.2872516114106636
468,,2.5844,,2005,0.0010241959190424599,348.0,6141.0,27.0,,294.94,2,安康市,1111.0,101111.0,2.5315883281422793,2.1127817774734026
473,,4.4451,,2002,0.0016263786372271351,,23134.0,23.0,,134.42,2,鄂尔多斯市,1101.0,101101.0,4.020052314789071,4.020052314789071
477,,4.4942,,2005,0.0012882834083191078,313.0,6032.0,17.0,,528.65,2,昭通市,1111.0,101111.0,3.1843548477415866,3.1843548477415866
478,,2.3964,,2007,0.0013685353232031185,257.0,3304.0,16.0,,374.22,2,巴中市,1111.0,101111.0,3.3827200308614054,2.6973344007741664
479,,21.8369,,2020,0.005704852725003073,627.0,45130.0,56.0,41.0,,2,酒泉市,11111.0,11111.0,14.101148329013913,26.699307460669644
480,,0.6809999999999999,,2003,0.0006578493740865362,105.0,18002.0,17.0,,173.55,2,黑河市,1111.0,101111.0,1.6260597861688382,1.348518255958815
485,,2.2601,,2003,0.0004639388917635831,110.0,5361.0,24.0,,237.5,2,商洛市,1111.0,101111.0,1.146755480590096,1.3075082211089877
487,,3.5532,,2008,0.0016744288211102225,374.0,8983.0,27.0,,197.6,2,武威市,1111.0,101111.0,4.138821861144265,3.280308248804108
488,,15.8,,2016,0.003382689031872833,501.0,10676.0,64.0,38.0,131.0,2,张掖市,11111.0,111111.0,8.361267518845828,15.08422785642012
490,,0.6953,,2004,0.0007940613014270056,108.0,18613.0,17.0,,174.07,2,黑河市,1111.0,101111.0,1.9627458820588577,1.3619167242111114
491,,3.8774,,2009,0.0015121585529474886,262.0,10740.0,28.0,,130.37,2,张掖市,1111.0,101111.0,3.7377252454993206,3.3882465629579377
496,,4.1278,,2005,0.0017367031984244009,259.0,18407.0,31.0,,175.87,2,巴彦淖尔市,1111.0,101111.0,4.292750502939962,3.1400827196071885
501,,1.0283,,2003,0.0011812244634918953,251.0,15499.0,28.0,,270.6,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,2.9197285490924085,2.9197285490924085
506,,11.3708,,2009,0.006796078817037786,288.0,72034.0,28.0,,271.76,2,呼伦贝尔市,1111.0,101111.0,16.798420585812334,10.324027312150736
507,,19.2724,,2006,0.0009056888696520576,122.0,12718.0,19.0,,240.78,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,2.2386648186248723,2.2386648186248723
511,,2.7721,,2004,0.0005679634859708402,107.0,5636.0,24.0,,240.62,2,商洛市,1111.0,101111.0,1.4038815280957695,1.517275399582109
513,,3.8343,,2003,0.000288067137948231,61.0,5669.0,5.0,,296.35,2,定西市,1111.0,101111.0,0.7120389669516543,0.8143991185535081
514,,13.44,,2015,0.0031450018327765696,664.0,11124.0,64.0,21.0,130.07,2,张掖市,11111.0,111111.0,7.773756743033035,12.68440622001178
519,,1.8001,,2002,0.0003743121652666731,,5703.0,24.0,,236.77,2,商洛市,1101.0,101101.0,0.925217813362024,1.116198991475727
521,,0.6878,,2004,0.00035117659158960936,65.0,5739.0,5.0,,296.99,2,定西市,1111.0,101111.0,0.8680317348034526,0.5651863228350466
523,,6.0166,,2003,0.0019657453778273324,307.0,25526.0,40.0,,447.3,2,赤峰市,1111.0,101111.0,4.858892680669822,4.858892680669822
525,,1.8008,,2002,0.0010849972145165233,,9932.0,14.0,,379.51,2,河池市,1101.0,101101.0,2.681875833780824,2.320546191405337
526,,3.6547,,2003,0.00192680184527104,296.0,17490.0,32.0,,309.3,2,通辽市,1111.0,101111.0,4.76263278484021,4.76263278484021
527,,10.7126,,2003,0.0006866874032436293,304.0,4456.0,14.0,,153.15,2,雅安市,1111.0,101111.0,1.6973410875911068,1.6288044406144413
530,,9.7303,,2002,0.0005892984263173786,,4472.0,15.0,,152.58,2,雅安市,1101.0,101101.0,1.4566168348458737,1.3911609351638963
532,,29.2298,,2007,0.001147099717284909,68.0,13292.0,19.0,,244.81,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,2.835379639286957,2.835379639286957
533,,4.47,,2009,0.0015185845012799632,376.0,9733.0,27.0,,198.93,2,武威市,1111.0,101111.0,3.753608784471968,3.40264498520593
534,,2.9514,,2005,0.0008680330463891091,118.0,20137.0,19.0,,174.6,2,黑河市,1111.0,101111.0,2.14558785855634,1.6098072480481413
541,,3.9406,,2007,0.0014698099246776989,450.0,7328.0,27.0,,300.07,2,安康市,1111.0,101111.0,3.633048697734057,2.912258892063526
545,,3.3478,,2008,0.0008779774736432992,43.0,8778.0,8.0,,277.44,2,陇南市（2004年前为陇南地区）,1111.0,101111.0,2.170168307959325,1.720011452709414
548,,43.1604,,2009,0.001688735802280648,95.0,14030.0,24.0,,249.64,2,普洱市（2007年前为思茅市、思茅地区）,1111.0,101111.0,4.174185589771366,4.174185589771366
551,,1.1022,,2005,0.000684991154454004,182.0,6219.0,24.0,,241.98,2,商洛市,1111.0,101111.0,1.6931483315396518,1.4130468613992695
553,,9.3953,,2004,0.0027231713048653607,364.0,27667.0,63.0,,447.04,2,赤峰市,1111.0,101111.0,6.731083929112322,6.058459950040326
554,,2.3739,,2005,0.0004253670041675636,76.0,6256.0,22.0,,291.58,2,定西市,1111.0,101111.0,1.0514142098264003,0.7771992103110419
555,,18.3739,,2006,0.002287449534213861,334.0,20786.0,32.0,,179.41,2,巴彦淖尔市,1111.0,101111.0,5.654075001045023,4.185185631088206
557,,11.3,,2014,0.0030392413956434852,617.0,12288.0,64.0,13.0,129.7,2,张掖市,11111.0,111111.0,7.512340071430144,9.469303018742742
558,,3.6255,,2004,0.0014320722135421475,285.0,17393.0,30.0,,271.62,2,乌兰察布市（2003年前为乌兰察布盟）,1111.0,101111.0,3.5397693287526946,3.1860471413639777
